cust_id,order_date,order_num
4974810,2018-12-01,4974810-37
4974810,2018-03-23,4974810-23
4974810,2018-12-04,4974810-5
4974810,2018-12-10,4974810-26
4974810,2018-12-14,4974810-18
4974810,2018-04-06,4974810-4
4974810,2018-04-07,4974810-25
4974810,2018-12-25,4974810-7
4974810,2018-04-28,4974810-34
4974810,2018-05-07,4974810-38
4974810,2018-05-09,4974810-15
4974810,2018-05-11,4974810-32
4974810,2018-05-12,4974810-33
6065883,2018-05-13,6065883-21
6065883,2018-05-19,6065883-24
6065883,2018-05-24,6065883-40
6065883,2018-05-27,6065883-2
6065883,2018-06-03,6065883-17
6065883,2018-06-06,6065883-41
6065883,2018-06-11,6065883-12
6065883,2018-06-22,6065883-44
6065883,2018-06-23,6065883-38
6065883,2018-07-12,6065883-28
6065883,2018-08-06,6065883-4
6065883,2018-08-09,6065883-45
6065883,2018-08-16,6065883-10
6065883,2018-08-26,6065883-39
6065883,2018-09-05,6065883-46
6065883,2018-09-08,6065883-31
6065883,2018-09-12,6065883-23
6065883,2018-09-13,6065883-7
6065883,2018-01-07,6065883-15
6065883,2018-01-09,6065883-13
6065883,2018-01-09,6065883-30
6065883,2018-10-05,6065883-8
6065883,2018-01-23,6065883-36
6065883,2018-10-09,6065883-3
6065883,2018-01-27,6065883-27
6065883,2018-10-17,6065883-48
6065883,2018-10-26,6065883-22
6065883,2018-10-26,6065883-26
6065883,2018-10-27,6065883-6
6065883,2018-02-14,6065883-37
6065883,2018-11-08,6065883-35
6065883,2018-03-03,6065883-14
6065883,2018-03-07,6065883-34
6065883,2018-11-20,6065883-16
6065883,2018-11-22,6065883-49
6065883,2018-11-23,6065883-18
6065883,2018-03-17,6065883-42
6065883,2018-03-21,6065883-25
6065883,2018-12-02,6065883-20
6065883,2018-12-14,6065883-1
6065883,2018-04-03,6065883-19
6065883,2018-12-21,6065883-43
6065883,2018-12-22,6065883-47
6065883,2018-04-11,6065883-5
6065883,2018-04-13,6065883-11
6065883,2018-12-26,6065883-50
6065883,2018-12-26,6065883-9
6065883,2018-04-23,6065883-33
6065883,2018-05-07,6065883-29
6065883,2018-05-08,6065883-32
2463707,2018-05-24,2463707-40
2463707,2018-06-01,2463707-46
2463707,2018-06-11,2463707-19
2463707,2018-06-13,2463707-38
2463707,2018-07-04,2463707-45
2463707,2018-07-05,2463707-32
2463707,2018-07-06,2463707-18
2463707,2018-07-08,2463707-23
2463707,2018-07-10,2463707-4
2463707,2018-07-17,2463707-31
2463707,2018-07-18,2463707-21
2463707,2018-07-27,2463707-30
2463707,2018-07-28,2463707-11
2463707,2018-08-02,2463707-41
2463707,2018-08-08,2463707-50
2463707,2018-08-13,2463707-39
2463707,2018-08-18,2463707-24
2463707,2018-08-21,2463707-10
2463707,2018-08-25,2463707-15
2463707,2018-08-25,2463707-20
2463707,2018-09-08,2463707-26
2463707,2018-09-08,2463707-49
2463707,2018-09-12,2463707-36
2463707,2018-09-16,2463707-12
2463707,2018-09-18,2463707-13
2463707,2018-09-25,2463707-17
2463707,2018-01-13,2463707-3
2463707,2018-01-17,2463707-16
2463707,2018-01-22,2463707-29
2463707,2018-10-06,2463707-28
2463707,2018-10-16,2463707-1
2463707,2018-10-19,2463707-42
2463707,2018-10-26,2463707-34
2463707,2018-02-13,2463707-48
2463707,2018-11-14,2463707-44
2463707,2018-03-10,2463707-35
2463707,2018-11-27,2463707-2
2463707,2018-03-18,2463707-9
2463707,2018-12-04,2463707-37
2463707,2018-03-27,2463707-43
2463707,2018-12-14,2463707-47
2463707,2018-04-06,2463707-25
2463707,2018-04-09,2463707-22
2463707,2018-04-09,2463707-33
2463707,2018-04-09,2463707-7
2463707,2018-04-26,2463707-5
2463707,2018-04-27,2463707-8
2463707,2018-05-01,2463707-6
2463707,2018-05-09,2463707-14
2463707,2018-05-12,2463707-27
7208923,2018-05-14,7208923-45
7208923,2018-05-18,7208923-36
7208923,2018-05-24,7208923-24
7208923,2018-05-28,7208923-4
7208923,2018-06-02,7208923-5
7208923,2018-06-05,7208923-42
7208923,2018-06-12,7208923-34
7208923,2018-06-20,7208923-43
7208923,2018-06-25,7208923-20
7208923,2018-07-03,7208923-21
7208923,2018-07-09,7208923-16
7208923,2018-07-25,7208923-15
7208923,2018-08-03,7208923-25
7208923,2018-08-23,7208923-33
7208923,2018-08-25,7208923-12
7208923,2018-08-25,7208923-50
7208923,2018-01-03,7208923-30
7208923,2018-09-19,7208923-38
7208923,2018-01-07,7208923-31
7208923,2018-01-09,7208923-44
7208923,2018-09-23,7208923-9
7208923,2018-09-25,7208923-22
7208923,2018-09-28,7208923-1
7208923,2018-01-17,7208923-28
7208923,2018-01-17,7208923-11
7208923,2018-10-02,7208923-41
7208923,2018-10-02,7208923-49
7208923,2018-02-07,7208923-7
7208923,2018-02-08,7208923-3
7208923,2018-10-26,7208923-6
7208923,2018-02-15,7208923-39
7208923,2018-02-27,7208923-35
7208923,2018-02-28,7208923-46
7208923,2018-03-02,7208923-47
7208923,2018-11-16,7208923-32
7208923,2018-03-06,7208923-17
7208923,2018-03-09,7208923-26
7208923,2018-03-10,7208923-29
7208923,2018-03-11,7208923-14
7208923,2018-03-16,7208923-8
7208923,2018-03-22,7208923-2
7208923,2018-12-09,7208923-48
7208923,2018-12-10,7208923-40
7208923,2018-12-16,7208923-10
7208923,2018-12-18,7208923-27
7208923,2018-12-25,7208923-13
7208923,2018-04-18,7208923-18
7208923,2018-04-20,7208923-19
7208923,2018-04-28,7208923-23
7208923,2018-05-09,7208923-37
4203228,2018-05-13,4203228-40
4203228,2018-05-15,4203228-39
4203228,2018-05-25,4203228-9
4203228,2018-05-25,4203228-5
4203228,2018-05-28,4203228-4
4203228,2018-06-03,4203228-38
4203228,2018-06-04,4203228-24
4203228,2018-06-07,4203228-3
4203228,2018-06-12,4203228-41
4203228,2018-06-21,4203228-45
4203228,2018-06-23,4203228-12
4203228,2018-07-17,4203228-48
4203228,2018-07-19,4203228-15
4203228,2018-07-22,4203228-13
4203228,2018-08-03,4203228-35
4203228,2018-08-09,4203228-47
4203228,2018-08-10,4203228-29
4203228,2018-08-19,4203228-36
4203228,2018-08-24,4203228-49
4203228,2018-09-07,4203228-14
4203228,2018-01-04,4203228-19
4203228,2018-09-17,4203228-37
4203228,2018-09-19,4203228-10
4203228,2018-09-21,4203228-18
4203228,2018-09-23,4203228-33
4203228,2018-09-24,4203228-30
4203228,2018-09-28,4203228-20
4203228,2018-10-05,4203228-46
4203228,2018-10-08,4203228-22
4203228,2018-10-08,4203228-28
4203228,2018-01-26,4203228-7
4203228,2018-02-06,4203228-21
4203228,2018-10-23,4203228-16
4203228,2018-11-01,4203228-1
4203228,2018-02-19,4203228-27
4203228,2018-02-27,4203228-11
4203228,2018-12-01,4203228-43
4203228,2018-03-23,4203228-44
4203228,2018-03-24,4203228-31
4203228,2018-12-09,4203228-17
4203228,2018-12-12,4203228-34
4203228,2018-12-22,4203228-25
4203228,2018-04-11,4203228-50
4203228,2018-04-12,4203228-42
4203228,2018-12-25,4203228-32
4203228,2018-04-14,4203228-2
4203228,2018-12-26,4203228-6
4203228,2018-04-25,4203228-26
4203228,2018-05-01,4203228-23
4203228,2018-05-07,4203228-8
4271068,2018-05-19,4271068-45
4271068,2018-06-13,4271068-15
4271068,2018-06-13,4271068-38
4271068,2018-06-17,4271068-26
4271068,2018-06-25,4271068-27
4271068,2018-07-02,4271068-17
4271068,2018-07-07,4271068-7
4271068,2018-07-11,4271068-31
4271068,2018-07-16,4271068-6
4271068,2018-07-24,4271068-11
4271068,2018-07-27,4271068-30
4271068,2018-08-01,4271068-25
4271068,2018-08-03,4271068-43
4271068,2018-08-03,4271068-20
4271068,2018-08-06,4271068-40
4271068,2018-08-15,4271068-44
4271068,2018-08-19,4271068-36
4271068,2018-09-01,4271068-46
4271068,2018-09-04,4271068-13
4271068,2018-01-06,4271068-18
4271068,2018-01-18,4271068-32
4271068,2018-10-12,4271068-41
4271068,2018-10-18,4271068-12
4271068,2018-02-05,4271068-37
4271068,2018-10-20,4271068-19
4271068,2018-02-07,4271068-3
4271068,2018-10-26,4271068-35
4271068,2018-02-18,4271068-34
4271068,2018-02-24,4271068-2
4271068,2018-02-26,4271068-16
4271068,2018-02-27,4271068-42
4271068,2018-11-11,4271068-24
4271068,2018-03-06,4271068-49
4271068,2018-03-09,4271068-5
4271068,2018-03-11,4271068-10
4271068,2018-03-15,4271068-48
4271068,2018-11-26,4271068-29
4271068,2018-12-10,4271068-21
4271068,2018-04-05,4271068-28
4271068,2018-04-07,4271068-4
4271068,2018-12-20,4271068-1
4271068,2018-04-14,4271068-9
4271068,2018-04-14,4271068-8
4271068,2018-04-17,4271068-39
4271068,2018-04-23,4271068-33
4271068,2018-04-24,4271068-22
4271068,2018-04-25,4271068-23
4271068,2018-05-09,4271068-50
4271068,2018-05-10,4271068-14
4271068,2018-05-11,4271068-47
3853788,2018-05-21,3853788-7
3853788,2018-06-08,3853788-46
3853788,2018-06-09,3853788-10
3853788,2018-06-20,3853788-21
3853788,2018-06-25,3853788-38
3853788,2018-07-07,3853788-22
3853788,2018-07-12,3853788-47
3853788,2018-07-17,3853788-49
3853788,2018-07-19,3853788-27
3853788,2018-08-01,3853788-16
3853788,2018-08-02,3853788-17
3853788,2018-08-03,3853788-42
3853788,2018-08-09,3853788-8
3853788,2018-08-15,3853788-23
3853788,2018-08-17,3853788-6
3853788,2018-08-18,3853788-31
3853788,2018-08-28,3853788-24
3853788,2018-01-02,3853788-36
3853788,2018-01-03,3853788-43
3853788,2018-01-05,3853788-35
3853788,2018-09-18,3853788-34
3853788,2018-10-03,3853788-39
3853788,2018-10-04,3853788-11
3853788,2018-10-04,3853788-45
3853788,2018-01-22,3853788-40
3853788,2018-10-09,3853788-15
3853788,2018-10-09,3853788-41
3853788,2018-01-27,3853788-30
3853788,2018-02-01,3853788-2
3853788,2018-10-15,3853788-18
3853788,2018-02-12,3853788-9
3853788,2018-02-12,3853788-20
3853788,2018-10-27,3853788-26
3853788,2018-02-16,3853788-5
3853788,2018-11-05,3853788-33
3853788,2018-02-24,3853788-32
3853788,2018-03-11,3853788-50
3853788,2018-11-24,3853788-28
3853788,2018-12-05,3853788-1
3853788,2018-12-07,3853788-14
3853788,2018-04-04,3853788-4
3853788,2018-12-16,3853788-44
3853788,2018-12-17,3853788-48
3853788,2018-12-17,3853788-19
3853788,2018-12-21,3853788-13
3853788,2018-04-10,3853788-3
3853788,2018-04-12,3853788-29
3853788,2018-04-26,3853788-25
3853788,2018-05-04,3853788-12
3853788,2018-05-11,3853788-37
5795293,2018-05-19,5795293-15
5795293,2018-05-21,5795293-49
5795293,2018-05-25,5795293-7
5795293,2018-06-12,5795293-27
5795293,2018-06-13,5795293-5
5795293,2018-06-18,5795293-37
5795293,2018-06-24,5795293-22
5795293,2018-07-03,5795293-10
5795293,2018-07-06,5795293-20
5795293,2018-07-13,5795293-23
5795293,2018-07-19,5795293-3
5795293,2018-07-23,5795293-29
5795293,2018-08-08,5795293-2
5795293,2018-08-14,5795293-50
5795293,2018-08-26,5795293-39
5795293,2018-08-26,5795293-26
5795293,2018-09-07,5795293-38
5795293,2018-09-10,5795293-45
5795293,2018-01-04,5795293-6
5795293,2018-01-16,5795293-9
5795293,2018-10-01,5795293-36
5795293,2018-01-23,5795293-44
5795293,2018-10-07,5795293-40
5795293,2018-10-14,5795293-42
5795293,2018-10-15,5795293-4
5795293,2018-02-03,5795293-11
5795293,2018-02-03,5795293-19
5795293,2018-10-18,5795293-14
5795293,2018-02-11,5795293-32
5795293,2018-02-20,5795293-16
5795293,2018-02-21,5795293-24
5795293,2018-11-07,5795293-8
5795293,2018-11-10,5795293-1
5795293,2018-03-01,5795293-25
5795293,2018-03-08,5795293-43
5795293,2018-11-20,5795293-31
5795293,2018-11-24,5795293-33
5795293,2018-11-26,5795293-28
5795293,2018-11-26,5795293-18
5795293,2018-03-17,5795293-34
5795293,2018-12-01,5795293-48
5795293,2018-12-01,5795293-21
5795293,2018-12-02,5795293-41
5795293,2018-12-02,5795293-13
5795293,2018-03-28,5795293-46
5795293,2018-04-03,5795293-35
5795293,2018-04-06,5795293-30
5795293,2018-04-08,5795293-47
5795293,2018-04-28,5795293-12
5795293,2018-05-01,5795293-17
6362078,2018-05-28,6362078-2
6362078,2018-06-06,6362078-6
6362078,2018-06-07,6362078-17
6362078,2018-06-17,6362078-47
6362078,2018-07-01,6362078-30
6362078,2018-07-05,6362078-45
6362078,2018-07-09,6362078-50
6362078,2018-07-11,6362078-1
6362078,2018-07-11,6362078-32
6362078,2018-07-12,6362078-9
6362078,2018-08-03,6362078-34
6362078,2018-08-14,6362078-5
6362078,2018-09-02,6362078-33
6362078,2018-09-10,6362078-48
6362078,2018-09-12,6362078-27
6362078,2018-09-18,6362078-49
6362078,2018-01-18,6362078-26
6362078,2018-10-01,6362078-43
6362078,2018-01-19,6362078-46
6362078,2018-10-14,6362078-3
6362078,2018-10-16,6362078-8
6362078,2018-10-19,6362078-19
6362078,2018-10-19,6362078-13
6362078,2018-02-07,6362078-41
6362078,2018-02-07,6362078-14
6362078,2018-10-22,6362078-31
6362078,2018-02-11,6362078-44
6362078,2018-02-12,6362078-15
6362078,2018-02-16,6362078-10
6362078,2018-11-01,6362078-36
6362078,2018-02-23,6362078-42
6362078,2018-02-24,6362078-20
6362078,2018-11-07,6362078-38
6362078,2018-02-28,6362078-18
6362078,2018-11-15,6362078-28
6362078,2018-03-15,6362078-22
6362078,2018-11-26,6362078-25
6362078,2018-03-20,6362078-4
6362078,2018-03-21,6362078-35
6362078,2018-03-21,6362078-24
6362078,2018-04-02,6362078-12
6362078,2018-04-04,6362078-16
6362078,2018-12-19,6362078-40
6362078,2018-12-23,6362078-7
6362078,2018-12-24,6362078-11
6362078,2018-04-16,6362078-29
6362078,2018-04-17,6362078-23
6362078,2018-04-26,6362078-21
6362078,2018-05-05,6362078-39
6362078,2018-05-07,6362078-37
2832606,2018-05-13,2832606-32
2832606,2018-05-16,2832606-11
2832606,2018-06-05,2832606-15
2832606,2018-06-13,2832606-42
2832606,2018-06-14,2832606-44
2832606,2018-06-25,2832606-3
2832606,2018-06-26,2832606-41
2832606,2018-06-28,2832606-16
2832606,2018-07-04,2832606-40
2832606,2018-07-18,2832606-31
2832606,2018-07-23,2832606-28
2832606,2018-08-09,2832606-24
2832606,2018-08-11,2832606-13
2832606,2018-08-14,2832606-36
2832606,2018-08-15,2832606-49
2832606,2018-08-26,2832606-27
2832606,2018-09-10,2832606-20
2832606,2018-01-02,2832606-12
2832606,2018-09-16,2832606-46
2832606,2018-01-04,2832606-2
2832606,2018-09-18,2832606-10
2832606,2018-09-19,2832606-1
2832606,2018-01-11,2832606-17
2832606,2018-09-24,2832606-29
2832606,2018-01-17,2832606-9
2832606,2018-10-02,2832606-8
2832606,2018-01-20,2832606-35
2832606,2018-01-25,2832606-34
2832606,2018-10-18,2832606-5
2832606,2018-02-06,2832606-50
2832606,2018-02-07,2832606-30
2832606,2018-02-20,2832606-18
2832606,2018-02-22,2832606-37
2832606,2018-11-07,2832606-26
2832606,2018-02-28,2832606-45
2832606,2018-11-14,2832606-43
2832606,2018-03-09,2832606-4
2832606,2018-03-09,2832606-19
2832606,2018-12-01,2832606-7
2832606,2018-12-05,2832606-38
2832606,2018-12-07,2832606-21
2832606,2018-12-12,2832606-22
2832606,2018-12-12,2832606-33
2832606,2018-04-01,2832606-14
2832606,2018-04-02,2832606-39
2832606,2018-12-15,2832606-23
2832606,2018-12-21,2832606-25
2832606,2018-04-26,2832606-47
2832606,2018-05-04,2832606-48
2832606,2018-05-07,2832606-6
2505438,2018-05-21,2505438-7
2505438,2018-06-04,2505438-40
2505438,2018-06-07,2505438-45
2505438,2018-06-13,2505438-6
2505438,2018-06-13,2505438-35
2505438,2018-07-02,2505438-49
2505438,2018-07-03,2505438-34
2505438,2018-07-17,2505438-17
2505438,2018-07-27,2505438-16
2505438,2018-08-02,2505438-19
2505438,2018-08-07,2505438-10
2505438,2018-08-14,2505438-50
2505438,2018-08-22,2505438-30
2505438,2018-08-23,2505438-44
2505438,2018-08-25,2505438-8
2505438,2018-08-27,2505438-23
2505438,2018-08-27,2505438-46
2505438,2018-09-01,2505438-15
2505438,2018-09-10,2505438-2
2505438,2018-09-11,2505438-39
2505438,2018-09-25,2505438-31
2505438,2018-01-18,2505438-47
2505438,2018-01-19,2505438-20
2505438,2018-10-04,2505438-42
2505438,2018-01-23,2505438-29
2505438,2018-01-25,2505438-33
2505438,2018-10-09,2505438-5
2505438,2018-02-03,2505438-43
2505438,2018-10-21,2505438-18
2505438,2018-10-24,2505438-22
2505438,2018-10-28,2505438-13
2505438,2018-02-16,2505438-14
2505438,2018-02-22,2505438-24
2505438,2018-02-23,2505438-41
2505438,2018-02-28,2505438-9
2505438,2018-03-04,2505438-3
2505438,2018-11-15,2505438-11
2505438,2018-11-22,2505438-48
2505438,2018-11-24,2505438-21
2505438,2018-03-20,2505438-37
2505438,2018-03-23,2505438-28
2505438,2018-12-04,2505438-38
2505438,2018-12-04,2505438-1
2505438,2018-03-28,2505438-4
2505438,2018-03-28,2505438-36
2505438,2018-04-01,2505438-32
2505438,2018-04-16,2505438-12
2505438,2018-04-17,2505438-26
2505438,2018-04-20,2505438-25
2505438,2018-04-21,2505438-27
4352734,2018-05-23,4352734-27
4352734,2018-06-01,4352734-12
4352734,2018-06-12,4352734-16
4352734,2018-06-16,4352734-2
4352734,2018-06-23,4352734-32
4352734,2018-07-04,4352734-42
4352734,2018-07-07,4352734-10
4352734,2018-07-21,4352734-46
4352734,2018-07-23,4352734-36
4352734,2018-07-28,4352734-40
4352734,2018-08-04,4352734-31
4352734,2018-08-10,4352734-14
4352734,2018-08-15,4352734-49
4352734,2018-08-16,4352734-34
4352734,2018-09-01,4352734-22
4352734,2018-09-05,4352734-29
4352734,2018-09-28,4352734-23
4352734,2018-01-17,4352734-13
4352734,2018-10-02,4352734-38
4352734,2018-10-06,4352734-21
4352734,2018-01-25,4352734-26
4352734,2018-10-14,4352734-28
4352734,2018-02-03,4352734-43
4352734,2018-10-17,4352734-39
4352734,2018-02-06,4352734-5
4352734,2018-02-06,4352734-45
4352734,2018-10-23,4352734-7
4352734,2018-02-18,4352734-9
4352734,2018-11-02,4352734-48
4352734,2018-11-04,4352734-8
4352734,2018-02-23,4352734-41
4352734,2018-11-10,4352734-33
4352734,2018-11-10,4352734-44
4352734,2018-11-12,4352734-1
4352734,2018-11-17,4352734-50
4352734,2018-11-17,4352734-35
4352734,2018-11-20,4352734-3
4352734,2018-11-25,4352734-24
4352734,2018-11-27,4352734-37
4352734,2018-03-19,4352734-18
4352734,2018-04-05,4352734-17
4352734,2018-12-21,4352734-20
4352734,2018-04-12,4352734-11
4352734,2018-04-13,4352734-4
4352734,2018-12-27,4352734-15
4352734,2018-12-28,4352734-30
4352734,2018-05-03,4352734-19
4352734,2018-05-08,4352734-47
4352734,2018-05-08,4352734-6
4352734,2018-05-12,4352734-25
2993630,2018-05-14,2993630-37
2993630,2018-05-16,2993630-23
2993630,2018-05-25,2993630-15
2993630,2018-06-02,2993630-5
2993630,2018-06-05,2993630-3
2993630,2018-06-06,2993630-30
2993630,2018-06-07,2993630-27
2993630,2018-06-12,2993630-24
2993630,2018-06-12,2993630-11
2993630,2018-06-23,2993630-32
2993630,2018-07-11,2993630-50
2993630,2018-07-23,2993630-18
2993630,2018-07-28,2993630-29
2993630,2018-08-03,2993630-28
2993630,2018-08-06,2993630-1
2993630,2018-08-11,2993630-25
2993630,2018-09-02,2993630-10
2993630,2018-09-07,2993630-13
2993630,2018-09-14,2993630-42
2993630,2018-09-16,2993630-43
2993630,2018-09-20,2993630-8
2993630,2018-09-28,2993630-4
2993630,2018-01-19,2993630-35
2993630,2018-10-02,2993630-7
2993630,2018-01-25,2993630-41
2993630,2018-02-10,2993630-39
2993630,2018-10-25,2993630-20
2993630,2018-11-05,2993630-33
2993630,2018-02-24,2993630-44
2993630,2018-02-27,2993630-19
2993630,2018-11-11,2993630-40
2993630,2018-11-11,2993630-21
2993630,2018-03-07,2993630-9
2993630,2018-11-18,2993630-45
2993630,2018-11-18,2993630-34
2993630,2018-03-10,2993630-17
2993630,2018-03-22,2993630-16
2993630,2018-12-10,2993630-12
2993630,2018-12-10,2993630-47
2993630,2018-04-05,2993630-31
2993630,2018-04-06,2993630-49
2993630,2018-04-13,2993630-6
2993630,2018-12-26,2993630-38
2993630,2018-04-16,2993630-22
2993630,2018-04-27,2993630-14
2993630,2018-04-28,2993630-2
2993630,2018-04-28,2993630-46
2993630,2018-05-04,2993630-48
2993630,2018-05-06,2993630-26
2993630,2018-05-07,2993630-36
7408351,2018-05-13,7408351-39
7408351,2018-05-13,7408351-43
7408351,2018-05-17,7408351-1
7408351,2018-06-05,7408351-5
7408351,2018-06-09,7408351-3
7408351,2018-06-10,7408351-28
7408351,2018-06-13,7408351-14
7408351,2018-06-17,7408351-29
7408351,2018-06-18,7408351-37
7408351,2018-06-21,7408351-7
7408351,2018-07-19,7408351-13
7408351,2018-07-20,7408351-45
7408351,2018-07-22,7408351-40
7408351,2018-07-25,7408351-34
7408351,2018-08-01,7408351-2
7408351,2018-08-04,7408351-16
7408351,2018-08-12,7408351-41
7408351,2018-08-17,7408351-35
7408351,2018-09-01,7408351-4
7408351,2018-09-20,7408351-36
7408351,2018-01-11,7408351-17
7408351,2018-09-24,7408351-46
7408351,2018-01-16,7408351-42
7408351,2018-10-02,7408351-44
7408351,2018-10-07,7408351-25
7408351,2018-10-10,7408351-11
7408351,2018-10-14,7408351-30
7408351,2018-02-02,7408351-19
7408351,2018-02-06,7408351-24
7408351,2018-10-22,7408351-18
7408351,2018-10-23,7408351-21
7408351,2018-02-23,7408351-15
7408351,2018-11-11,7408351-38
7408351,2018-03-01,7408351-31
7408351,2018-03-11,7408351-10
7408351,2018-11-22,7408351-12
7408351,2018-11-23,7408351-49
7408351,2018-03-22,7408351-8
7408351,2018-12-04,7408351-27
7408351,2018-12-05,7408351-22
7408351,2018-12-10,7408351-47
7408351,2018-04-02,7408351-23
7408351,2018-12-17,7408351-32
7408351,2018-12-21,7408351-48
7408351,2018-04-18,7408351-20
7408351,2018-04-20,7408351-33
7408351,2018-04-24,7408351-26
7408351,2018-04-28,7408351-50
7408351,2018-05-06,7408351-9
7408351,2018-05-08,7408351-6
5278943,2018-05-13,5278943-15
5278943,2018-05-13,5278943-35
5278943,2018-05-14,5278943-3
5278943,2018-05-14,5278943-27
5278943,2018-06-07,5278943-47
5278943,2018-06-17,5278943-32
5278943,2018-06-24,5278943-2
5278943,2018-07-07,5278943-14
5278943,2018-07-13,5278943-34
5278943,2018-07-14,5278943-22
5278943,2018-08-01,5278943-46
5278943,2018-08-21,5278943-50
5278943,2018-09-03,5278943-29
5278943,2018-09-10,5278943-7
5278943,2018-01-12,5278943-37
5278943,2018-09-25,5278943-23
5278943,2018-01-15,5278943-42
