"date","close","volume","open","high","low"
"2010/06/03","37.5886","162341809.0000","37.8828","37.9357","37.2014"
"2010/06/02","37.7071","171594061.0000","37.7914","37.8286","37.1907"
"2010/06/01","37.2614","218455576.0000","37.0986","37.9914","36.9943"
"2010/05/28","36.6971","203645811.0000","37.0554","37.0571","36.1928"
"2010/05/27","36.1928","165270400.0000","35.8000","36.2700","35.5871"
"2010/05/26","34.8727","212125404.0000","35.7257","36.0186","34.8214"
"2010/05/25","35.0314","261342838.0000","34.1928","35.2514","33.8800"
"2010/05/24","35.2514","188078156.0000","35.3257","35.8428","35.1800"
"2010/05/21","34.6171","305744272.0000","33.2600","34.9286","33.0500"
"2010/05/20","33.9657","319497456.0000","34.5543","34.8357","33.7443"
"2010/05/19","35.4771","256089547.0000","35.6428","36.1314","34.9786"
"2010/05/18","36.0514","194856888.0000","36.7114","36.9357","35.7514"
"2010/05/17","36.3171","190413707.0000","36.3857","36.5971","35.3871"
"2010/05/14","36.2600","189368537.0000","36.4521","36.6400","35.6428"
"2010/05/13","36.9086","149704075.0000","37.6028","37.8571","36.6286"
"2010/05/12","37.4414","163385299.0000","37.0350","37.5900","36.9571"
"2010/05/11","36.6457","212068004.0000","35.9771","37.1271","35.7857"
"2010/05/10","36.2843","245539284.0000","35.7500","36.3786","35.5043"
"2010/05/07","33.6943","418562326.0000","34.8157","35.2243","32.1728"
"2010/05/06","35.1786","319584886.0000","36.2614","36.8928","28.4643"
"2010/05/05","36.5693","220353346.0000","36.1471","36.8771","35.5328"
"2010/05/04","36.9543","180620564.0000","37.5557","37.6128","36.6786"
"2010/05/03","38.0500","113343684.0000","37.6914","38.2686","37.5543"
"2010/04/30","37.2986","135421971.0000","38.4728","38.6528","37.2857"
"2010/04/29","38.3771","139522502.0000","37.5743","38.5714","37.4300"
"2010/04/28","37.3714","189375537.0000","37.6071","37.7143","36.6300"
"2010/04/27","37.4343","176955713.0000","38.1814","38.2628","37.2171"
"2010/04/26","38.5000","119378876.0000","38.8400","38.9228","38.3128"
"2010/04/23","38.6900","198906390.0000","38.2843","38.8828","38.1428"
"2010/04/22","38.0671","197849809.0000","36.8914","38.1071","36.6000"
"2010/04/21","37.0314","245072944.0000","36.9721","37.1786","36.5328"
"2010/04/20","34.9414","177792843.0000","35.5057","35.6071","34.7078"
"2010/04/19","35.2957","141571402.0000","35.2900","35.4128","34.5386"
"2010/04/16","35.3428","187514026.0000","35.5100","35.8771","34.9357"
"2010/04/15","35.5600","93876048.0000","35.1114","35.5757","35.0728"
"2010/04/14","35.0986","100827750.0000","35.0400","35.1157","34.8671"
"2010/04/13","34.6328","76184103.0000","34.5514","34.6857","34.4443"
"2010/04/12","34.6128","83236885.0000","34.6000","34.7243","34.5443"
"2010/04/09","34.5414","83443105.0000","34.4900","34.5557","34.3514"
"2010/04/08","34.2786","142899723.0000","34.3486","34.5057","34.0057"
"2010/04/07","34.3714","156909177.0000","34.2457","34.5600","34.0943"
"2010/04/06","34.2200","111431983.0000","34.0286","34.3200","33.8571"
"2010/04/05","34.0700","170363601.0000","33.5678","34.0728","33.5386"
"2010/04/01","33.7100","150568295.0000","33.9271","34.1043","33.2500"
"2010/03/31","33.5714","107438412.0000","33.6414","33.8014","33.4943"
"2010/03/30","33.6921","131326339.0000","33.8004","33.9257","33.4643"
"2010/03/29","33.1986","130887089.0000","33.2857","33.4100","33.0886"
"2010/03/26","32.9857","159986658.0000","32.7071","33.1357","32.6500"
"2010/03/25","32.3786","135463131.0000","32.9886","32.9957","32.3214"
"2010/03/24","32.7671","149419805.0000","32.5200","32.8857","32.5014"
"2010/03/23","32.6228","150384825.0000","32.2343","32.6828","32.0143"
"2010/03/22","32.1071","113828294.0000","31.4957","32.2857","31.4500"
"2010/03/19","31.7500","139669082.0000","32.1128","32.1771","31.6043"
"2010/03/18","32.0928","85156076.0000","32.0143","32.1428","31.8014"
"2010/03/17","32.0171","112501374.0000","32.1286","32.3500","31.8957"
"2010/03/16","32.0643","111581993.0000","32.0257","32.1400","31.7871"
"2010/03/15","31.9771","123005437.0000","32.1971","32.2143","31.4643"
"2010/03/12","32.3714","103841951.0000","32.4814","32.5328","32.2500"
"2010/03/11","32.2143","101209110.0000","31.9871","32.2143","31.9028"
"2010/03/10","32.1200","148907755.0000","31.9757","32.2114","31.8857"
"2010/03/09","31.8600","229908139.0000","31.1871","32.1428","31.1271"
"2010/03/08","31.2971","107326832.0000","31.4300","31.4414","31.1786"
"2010/03/05","31.2786","224647427.0000","30.7057","31.3857","30.6614"
"2010/03/04","30.1014","89591907.0000","29.8971","30.1314","29.8043"
"2010/03/03","29.9043","92846488.0000","29.8486","29.9814","29.7057"
"2010/03/02","29.8357","141486282.0000","29.9900","30.1186","29.6771"
"2010/03/01","29.8557","137312041.0000","29.3928","29.9286","29.3500"
"2010/02/26","29.2314","126742668.0000","28.9114","29.3100","28.8571"
"2010/02/25","28.8571","166204690.0000","28.1971","28.9800","28.1271"
"2010/02/24","28.6651","115019695.0000","28.3186","28.7771","28.2628"
"2010/02/23","28.1513","143761703.0000","28.5714","28.7614","27.9586"
"2010/02/22","28.6308","97607889.0000","28.9057","28.9286","28.4557"
"2010/02/19","28.8100","103810451.0000","28.8371","29.0286","28.7300"
"2010/02/18","28.9897","105298302.0000","28.8043","29.1271","28.7028"
"2010/02/17","28.9357","108691903.0000","29.1700","29.1871","28.6943"
"2010/02/16","29.0571","135631411.0000","28.8486","29.0986","28.7886"
"2010/02/12","28.6257","160883708.0000","28.3014","28.8057","27.9286"
"2010/02/11","28.3814","136569551.0000","27.8400","28.5357","27.7228"
"2010/02/10","27.8737","92309448.0000","27.9843","28.0857","27.7514"
"2010/02/09","28.0271","158104077.0000","28.0600","28.2143","27.8214"
"2010/02/08","27.7314","119140456.0000","27.9557","28.2686","27.7143"
"2010/02/05","27.9228","212342054.0000","27.5178","28.0000","27.2643"
"2010/02/04","27.4357","188974717.0000","28.1043","28.3386","27.3671"
"2010/02/03","28.4614","153524396.0000","27.8814","28.6000","27.7743"
"2010/02/02","27.9800","174456782.0000","27.9871","28.0457","27.6257"
"2010/02/01","27.8186","186856796.0000","27.4814","28.0000","27.3286"
"2010/01/29","27.4376","311050273.0000","28.7257","28.8857","27.1786"
"2010/01/28","28.4700","292824088.0000","29.2757","29.3571","28.3857"
"2010/01/27","29.6977","430233079.0000","29.5500","30.0828","28.5044"
"2010/01/26","29.4200","464983189.0000","29.4214","30.5300","28.9400"
"2010/01/25","29.0107","256160737.0000","28.9300","29.2428","28.5986"
"2010/01/22","28.2500","219017256.0000","29.5400","29.6428","28.1657"
"2010/01/21","29.7246","151730436.0000","30.2971","30.4734","29.6014"
"2010/01/20","30.2464","152695456.0000","30.7014","30.7928","29.9286"
"2010/01/19","30.7200","182179955.0000","29.7614","30.7414","29.6057"
"2010/01/15","29.4186","148455485.0000","30.1328","30.2286","29.4100"
"2010/01/14","29.9186","108115592.0000","30.0157","30.0657","29.8600"
"2010/01/13","30.0928","151055775.0000","29.6957","30.1328","29.1571"
"2010/01/12","29.6743","148302744.0000","29.8843","29.9671","29.4886"
"2010/01/11","30.0157","115271835.0000","30.4000","30.4286","29.7786"
"2010/01/08","30.2828","111804664.0000","30.0428","30.2857","29.8657"
"2010/01/07","30.0828","119094816.0000","30.2500","30.2857","29.8643"
"2010/01/06","30.1386","137494251.0000","30.6257","30.7471","30.1071"
"2010/01/05","30.6257","150324555.0000","30.6571","30.7986","30.4643"
"2010/01/04","30.5728","122786757.0000","30.4900","30.6428","30.3400"
"2009/12/31","30.1046","87907426.0000","30.4471","30.4786","30.0800"
"2009/12/30","30.2343","102705781.0000","29.8328","30.2857","29.7586"
"2009/12/29","29.8714","110755363.0000","30.3757","30.3886","29.8186"
"2009/12/28","30.2300","160784168.0000","30.2457","30.5643","29.9444"
"2009/12/24","29.8628","125222058.0000","29.0786","29.9071","29.0500"
"2009/12/23","28.8714","86118086.0000","28.7500","28.9114","28.6871"
"2009/12/22","28.6228","87148416.0000","28.4914","28.6928","28.3800"
"2009/12/21","28.3186","152166116.0000","28.0071","28.5357","27.9528"
"2009/12/18","27.9186","151863506.0000","27.5957","27.9290","27.5143"
"2009/12/17","27.4086","96720359.0000","27.7514","27.8571","27.2857"
"2009/12/16","27.8614","88203036.0000","27.8714","28.0714","27.7928"
"2009/12/15","27.7386","104742851.0000","27.9757","28.2157","27.6100"
"2009/12/14","28.1400","123034697.0000","27.9100","28.2043","27.5086"
"2009/12/11","27.8100","107241432.0000","28.2543","28.2857","27.6328"
"2009/12/10","28.0614","122237397.0000","28.5000","28.5286","28.0171"
"2009/12/09","28.2571","170359961.0000","27.3257","28.3086","27.1871"
"2009/12/08","27.1243","172136212.0000","27.0514","27.4786","26.9571"
"2009/12/07","26.9928","178153973.0000","27.6171","27.6814","26.9543"
"2009/12/04","27.6171","206587352.0000","28.5286","28.5543","27.1828"
"2009/12/03","28.0686","111825804.0000","28.2028","28.4257","28.0386"
"2009/12/02","28.0328","178051493.0000","28.4228","28.7743","27.9643"
"2009/12/01","28.1386","115558625.0000","28.8914","28.9671","28.1186"
"2009/11/30","28.5586","105960292.0000","28.7300","28.8114","28.3957"
"2009/11/27","28.6557","73814252.0000","28.4600","28.9943","28.3386"
"2009/11/25","29.1700","71610021.0000","29.3428","29.3786","29.1086"
"2009/11/24","29.2057","79299524.0000","29.3328","29.4114","28.9857"
"2009/11/23","29.4114","118458796.0000","29.0000","29.4286","28.9928"
"2009/11/20","28.5600","101636880.0000","28.4500","28.6271","28.2514"
"2009/11/19","28.6443","134796450.0000","29.2300","29.2300","28.5428"
"2009/11/18","29.4228","93398578.0000","29.5057","29.5714","29.1428"
"2009/11/17","29.5714","98972890.0000","29.4400","29.6343","29.2857"
"2009/11/16","29.5186","120381976.0000","29.3543","29.7143","29.2871"
"2009/11/13","29.2071","85438596.0000","28.9814","29.2614","28.8671"
"2009/11/12","28.8557","89530587.0000","29.0200","29.2671","28.7757"
"2009/11/11","29.0357","110939183.0000","29.2228","29.2857","28.8328"
"2009/11/10","28.9971","100095830.0000","28.7171","29.2828","28.7157"
"2009/11/09","28.7800","131522059.0000","28.1343","28.8428","28.0371"
"2009/11/06","27.7628","72991822.0000","27.5014","27.8843","27.4857"
"2009/11/05","27.7186","95468409.0000","27.4857","27.8571","27.4028"
"2009/11/04","27.2586","121780787.0000","27.2471","27.6928","27.1757"
"2009/11/03","26.9643","129766809.0000","26.8357","27.0743","26.5600"
"2009/11/02","27.0443","169589051.0000","27.1143","27.5543","26.5100"
"2009/10/30","26.9286","178927334.0000","28.0080","28.1143","26.5809"
"2009/10/29","28.0500","142328523.0000","27.8571","28.1157","27.4486"
"2009/10/28","27.4857","203838171.0000","28.2443","28.2886","27.3000"
"2009/10/27","28.1957","188494237.0000","28.8086","28.9728","28.0643"
"2009/10/26","28.9257","120323596.0000","29.0957","29.5357","28.5857"
"2009/10/23","29.1343","104997091.0000","29.3857","29.4000","29.0328"
"2009/10/22","29.3143","197585279.0000","29.2428","29.6928","28.9300"
"2009/10/21","29.2743","297780229.0000","28.5028","29.8157","28.4614"
"2009/10/20","28.3943","283171645.0000","28.6571","28.8214","28.2643"
"2009/10/19","27.1228","223971717.0000","26.8357","27.1428","26.5071"
"2009/10/16","26.8643","106997762.0000","27.0500","27.1943","26.8343"
"2009/10/15","27.2228","93217068.0000","27.0900","27.2743","27.0757"
"2009/10/14","27.3271","93807028.0000","27.4643","27.4743","27.1757"
"2009/10/13","27.1457","86349156.0000","27.2328","27.3100","27.1000"
"2009/10/12","27.2586","71985082.0000","27.2886","27.3586","27.0914"
"2009/10/09","27.2100","73239202.0000","26.9957","27.2428","26.9457"
"2009/10/08","27.0386","109314133.0000","27.2371","27.3500","26.9843"
"2009/10/07","27.1786","116159085.0000","27.1086","27.2214","27.0046"
"2009/10/06","27.1443","150950285.0000","26.8200","27.1443","26.7571"
"2009/10/05","26.5748","105618342.0000","26.6000","26.6943","26.3243"
"2009/10/02","26.4143","138167581.0000","25.9157","26.5628","25.9071"
"2009/10/01","25.8371","130857059.0000","26.4786","26.6028","25.8143"
"2009/09/30","26.4786","134783220.0000","26.5900","26.6357","26.0875"
"2009/09/29","26.4828","86193756.0000","26.6757","26.7714","26.3300"
"2009/09/28","26.5931","84275265.0000","26.2671","26.6686","26.1900"
"2009/09/25","26.0528","111258383.0000","26.0014","26.5000","25.9200"
"2009/09/24","26.2600","137146491.0000","26.7428","26.8143","26.1100"
"2009/09/23","26.5000","147927824.0000","26.4857","26.9857","26.4328"
"2009/09/22","26.3543","89155457.0000","26.4557","26.4828","26.1214"
"2009/09/21","26.2886","109290683.0000","26.3271","26.4514","25.9457"
"2009/09/18","26.4314","150314055.0000","26.5471","26.6500","26.3943"
"2009/09/17","26.3643","202182601.0000","25.9971","26.6843","25.9957"
"2009/09/16","25.9814","187437586.0000","25.4271","26.1071","25.4114"
"2009/09/15","25.0228","103726871.0000","24.8628","25.0928","24.7986"
"2009/09/14","24.8171","80383404.0000","24.4043","24.8428","24.3214"
"2009/09/11","24.5943","87108026.0000","24.7014","24.7400","24.4100"
"2009/09/10","24.6514","122612107.0000","24.5800","24.7500","24.4014"
"2009/09/09","24.4486","202624511.0000","24.6828","24.9243","24.2428"
"2009/09/08","24.7043","78524974.0000","24.7114","24.7343","24.5714"
"2009/09/04","24.3300","93309888.0000","23.8966","24.3857","23.8700"
"2009/09/03","23.7929","73447592.0000","23.7771","23.8714","23.5714"
"2009/09/02","23.5971","90989317.0000","23.5171","23.9443","23.4443"
"2009/09/01","23.6140","117083715.0000","23.9986","24.2857","23.5629"
"2009/08/31","24.0300","77698483.0000","24.0228","24.1214","23.7857"
"2009/08/28","24.2928","113355444.0000","24.6100","24.6414","24.0757"
"2009/08/27","24.2071","111932414.0000","24.1071","24.2243","23.5471"
"2009/08/26","23.9157","75810303.0000","24.1314","24.2214","23.8228"
"2009/08/25","24.2000","80906584.0000","24.2086","24.4200","24.1614"
"2009/08/24","24.1514","101534400.0000","24.3028","24.3871","24.0386"
"2009/08/21","24.1743","103799531.0000","23.9500","24.1957","23.8286"
"2009/08/20","23.7614","85380706.0000","23.5686","23.8171","23.5157"
"2009/08/19","23.5143","103001321.0000","23.2500","23.6143","23.2071"
"2009/08/18","23.4286","106128642.0000","23.0900","23.4629","23.0586"
"2009/08/17","22.7986","130749329.0000","23.3643","23.3700","22.7743"
"2009/08/14","23.8257","76389693.0000","23.9914","24.0324","23.6471"
"2009/08/13","24.0600","109916973.0000","23.8071","24.0957","23.7857"
"2009/08/12","23.6157","110976633.0000","23.2214","23.8157","23.2086"
"2009/08/11","23.2614","88730277.0000","23.3843","23.4829","23.1257"
"2009/08/10","23.5314","75012793.0000","23.6657","23.8000","23.3800"
"2009/08/07","23.6443","96727219.0000","23.6414","23.8000","23.5429"
"2009/08/06","23.4157","85271156.0000","23.6543","23.7871","23.2986"
"2009/08/05","23.5871","105581942.0000","23.6786","23.9128","23.4586"
"2009/08/04","23.6500","98772690.0000","23.5614","23.6529","23.4586"
"2009/08/03","23.7757","98285279.0000","23.6014","23.8057","23.5529"
"2009/07/31","23.3414","105620442.0000","23.2840","23.5714","23.2729"
"2009/07/30","23.2557","117081055.0000","23.1000","23.5314","23.0714"
"2009/07/29","22.8614","95485769.0000","22.7000","22.9214","22.6071"
"2009/07/28","22.8571","90763357.0000","22.6971","22.8721","22.5143"
"2009/07/27","22.8714","108073732.0000","22.8814","22.9829","22.4657"
"2009/07/24","22.8551","109372443.0000","22.4214","22.8571","22.3571"
"2009/07/23","22.5457","131337329.0000","22.3757","22.6343","22.2229"
"2009/07/22","22.3914","218380536.0000","22.5414","22.6757","22.3014"
"2009/07/21","21.6443","210901103.0000","21.8986","21.9186","21.3929"
"2009/07/20","21.8441","182888565.0000","21.8957","22.1480","21.5557"
"2009/07/17","21.6786","150290605.0000","21.2971","21.7171","21.2329"
"2009/07/16","21.0743","98129949.0000","20.8229","21.1457","20.7957"
"2009/07/15","20.9829","120885416.0000","20.7200","21.0000","20.6171"
"2009/07/14","20.3243","86555236.0000","20.2900","20.4543","20.1659"
"2009/07/13","20.3343","120527996.0000","19.9343","20.3343","19.6471"
"2009/07/10","19.7886","111021293.0000","19.4771","19.8529","19.4743"
"2009/07/09","19.4800","85711596.0000","19.6800","19.7129","19.4186"
"2009/07/08","19.6029","143709203.0000","19.4171","19.7200","19.2029"
"2009/07/07","19.3429","115148635.0000","19.7829","19.9543","19.3114"
"2009/07/06","19.8014","124447017.0000","19.8143","19.8557","19.4643"
"2009/07/02","20.0029","92381898.0000","20.1786","20.4043","19.9700"
"2009/07/01","20.4043","103483971.0000","20.5000","20.6657","20.3600"
"2009/06/30","20.3471","108476513.0000","20.3686","20.5429","20.2571"
"2009/06/29","20.2814","141781543.0000","20.4943","20.5643","20.2200"
"2009/06/26","20.3486","109599663.0000","19.9700","20.5086","19.9629"
"2009/06/25","19.9800","147042254.0000","19.3929","20.0286","19.3157"
"2009/06/24","19.4600","120973196.0000","19.3457","19.6429","19.2657"
"2009/06/23","19.1443","176249623.0000","19.4857","19.5643","18.9829"
"2009/06/22","19.6243","158185627.0000","20.0957","20.2229","19.4757"
"2009/06/19","19.9257","179965364.0000","19.7243","19.9286","19.5571"
"2009/06/18","19.4114","106257722.0000","19.4443","19.7143","19.3700"
"2009/06/17","19.3686","142609713.0000","19.5243","19.6357","19.2186"
"2009/06/16","19.4786","127728478.0000","19.5229","19.7814","19.4429"
"2009/06/15","19.4414","134866380.0000","19.4300","19.5614","19.2700"
"2009/06/12","19.5671","140437822.0000","19.8300","19.8714","19.4343"
"2009/06/11","19.9929","131030729.0000","19.9357","20.2229","19.7929"
"2009/06/10","20.0357","171935452.0000","20.3257","20.3357","19.7571"
"2009/06/09","20.3886","168830811.0000","20.5443","20.6514","20.0786"
