fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trips_last_5min,key
9.3,2011-02-23 16:02:05 UTC,-73.985569,40.747026,-73.98200899999999,40.77001,1,1352,6042
23.7,2012-07-19 06:27:00 UTC,-73.793458,40.65715,-73.793458,40.65715,1,2824,6043
7.3,2011-02-25 18:05:12 UTC,-73.991849,40.749167,-73.976298,40.741686,1,3010,6044
6.9,2010-02-25 20:14:00 UTC,-73.983058,40.721308,-73.99096800000001,40.733275,1,1139,6045
8.5,2014-04-12 19:13:47 UTC,-73.970608,40.764511999999996,-73.94858,40.79668,1,1139,6046
7.7,2010-12-21 13:08:00 UTC,-73.979708,40.75492,-73.977228,40.736365,1,1297,6047
45.0,2009-11-10 14:11:49 UTC,-73.790324,40.643629,-74.002101,40.735149,1,2607,6048
8.0,2014-01-27 18:23:52 UTC,-73.978601,40.762126,-73.979742,40.755006,1,3010,6049
15.7,2009-05-28 13:14:08 UTC,-73.978569,40.75185,-74.00437099999999,40.710045,1,1247,6050
9.5,2015-01-09 17:04:56 UTC,-73.98023986816406,40.76522445678711,-73.97891235351562,40.74603271484375,1,2876,6051
6.0,2015-04-09 06:58:29 UTC,-73.9780502319336,40.751861572265625,-73.99124908447266,40.74983978271485,2,2607,6052
15.7,2010-02-25 20:14:00 UTC,-73.98263299999999,40.769503,-73.984398,40.720483,1,1334,6053
9.4,2009-02-01 20:56:11 UTC,-73.99069899999999,40.736698,-73.97986800000001,40.767103999999996,1,2536,6054
10.9,2010-01-21 22:14:40 UTC,-73.99077700000001,40.730548,-73.99963699999999,40.738828000000005,2,2623,6055
10.9,2012-02-27 09:19:10 UTC,-74.01548299999999,40.715278999999995,-73.99804499999999,40.756273,1,862,6056
4.9,2009-10-27 20:59:45 UTC,-73.977129,40.742995,-73.984014,40.730178,2,2833,6057
36.67,2009-12-03 13:36:39 UTC,-74.012513,40.701431,-73.885491,40.77316,1,2080,6058
7.0,2014-07-22 09:36:47 UTC,-73.96845,40.765509,-73.969977,40.752983,1,2002,6059
6.0,2012-11-19 17:41:00 UTC,-73.958527,40.780846999999994,-73.967028,40.788362,5,2172,6060
7.3,2012-03-04 00:57:00 UTC,-73.978812,40.763022,-73.988037,40.737027000000005,3,2833,6061
4.1,2010-02-28 20:30:26 UTC,-73.975522,40.792153000000006,-73.971071,40.800917,3,2781,6062
7.3,2010-11-15 23:59:51 UTC,-73.999432,40.728281,-73.991156,40.750042,1,2809,6063
12.1,2009-12-07 20:49:00 UTC,-73.992248,40.753145,-73.951107,40.77303,1,2781,6064
6.5,2012-02-21 11:53:00 UTC,-74.00152299999999,40.727698,-74.000447,40.72231,1,3019,6065
8.5,2011-01-21 19:58:43 UTC,-74.00837800000001,40.7354,-73.98484499999999,40.742558,1,673,6066
8.5,2009-12-07 20:49:00 UTC,-73.977182,40.77678,-73.993363,40.749725,5,2011,6067
5.5,2013-05-18 21:51:49 UTC,-73.988107,40.719882,-73.993966,40.727468,1,2876,6068
5.3,2009-11-20 10:54:26 UTC,-73.969915,40.785698,-73.956124,40.779751,1,2366,6069
8.1,2011-10-05 08:14:00 UTC,-73.97788299999999,40.752548,-74.000038,40.75864,2,2876,6070
11.7,2010-02-25 20:14:00 UTC,-73.986755,40.739827000000005,-73.949137,40.785268,1,2002,6071
5.7,2010-01-04 18:34:43 UTC,-73.97139399999999,40.755217,-73.9807,40.741883,1,916,6072
6.1,2012-03-04 00:57:00 UTC,-73.987163,40.72906,-73.987323,40.722132,1,641,6073
8.5,2013-10-30 18:14:33 UTC,-73.990873,40.740155,-74.000816,40.72167,1,1938,6074
6.1,2012-03-04 00:57:00 UTC,-73.98495799999999,40.759228,-73.972165,40.755707,1,2833,6075
28.5,2013-08-15 10:42:41 UTC,-73.974005,40.764274,-73.86128599999999,40.768003,1,1284,6076
5.3,2010-05-30 20:18:26 UTC,-73.984008,40.733658,-73.98405699999999,40.721429,2,639,6077
17.3,2010-05-26 16:15:03 UTC,-73.940876,40.778479,-73.940876,40.778479,2,1770,6078
7.5,2014-08-03 15:01:25 UTC,-74.010469,40.718019,-73.99799200000001,40.732890000000005,1,1938,6079
11.0,2013-03-27 15:48:20 UTC,-73.967729,40.787603999999995,-73.971416,40.766417,1,2278,6080
63.07,2010-09-04 22:10:17 UTC,-73.78226,40.644682,-73.863174,40.890951,2,2530,6081
19.7,2010-05-15 02:43:01 UTC,-73.978033,40.725176,-73.91118399999999,40.778254,4,2119,6082
8.9,2011-12-03 10:28:00 UTC,-73.987222,40.765982,-73.993082,40.737527,1,1887,6083
6.0,2014-12-08 21:50:00 UTC,-74.013423,40.704373,-74.006218,40.715537,3,1778,6084
12.5,2009-05-27 20:37:00 UTC,-74.016675,40.70805,-73.98924699999999,40.726566999999996,1,2781,6085
6.0,2013-12-09 15:03:00 UTC,-73.94568000000001,40.801797,-73.94558,40.801977,1,2512,6086
6.9,2011-10-17 20:23:25 UTC,-73.964324,40.770302,-73.967691,40.752658000000004,1,2576,6087
4.5,2011-03-19 03:32:00 UTC,-73.988188,40.732092,-73.997562,40.733552,1,1615,6088
29.47,2009-12-12 16:17:24 UTC,-73.87083,40.77363,-73.942973,40.844569,1,1007,6089
7.7,2010-04-29 12:28:00 UTC,-73.994438,40.732078,-73.99291,40.747788,1,2398,6090
5.5,2013-04-18 08:48:00 UTC,-74.00276,40.728682,-73.992882,40.738857,1,1217,6091
5.7,2012-07-05 14:18:00 UTC,-73.958153,40.800885,-73.958153,40.800885,1,1352,6092
4.0,2013-04-18 08:48:00 UTC,-74.00411,40.706465,-74.00482199999999,40.707357,1,1715,6093
14.5,2013-12-06 14:55:00 UTC,-73.99369300000001,40.741682,-73.989552,40.77422,1,1808,6094
10.5,2012-01-08 03:41:07 UTC,-73.981656,40.780575,-73.951975,40.823678,1,2635,6095
6.0,2014-10-06 15:16:00 UTC,-73.992215,40.754197,-73.98299,40.766425,1,941,6096
5.7,2009-05-27 20:37:00 UTC,-73.960588,40.771495,-73.968423,40.783563,2,2623,6097
5.5,2014-02-26 09:19:45 UTC,-73.97765799999999,40.753785,-73.98016199999999,40.759848,1,1334,6098
5.3,2012-07-05 14:18:00 UTC,-73.98118000000001,40.759170000000005,-73.98234000000001,40.768375,1,2994,6099
9.5,2014-12-08 21:50:00 UTC,-73.99725,40.7212,-73.9916,40.7438,1,1742,6100
4.5,2010-02-25 20:14:00 UTC,-73.986683,40.730525,-73.980532,40.740235,5,2833,6101
6.0,2014-05-17 15:15:00 UTC,-73.98136,40.768202,-73.98116,40.779107,1,2002,6102
8.9,2009-12-07 20:49:00 UTC,-73.96104,40.761038,-73.955075,40.78835,2,2833,6103
5.7,2010-02-25 20:14:00 UTC,-73.978747,40.745232,-73.96769300000001,40.7432,1,1050,6104
10.5,2013-12-09 15:03:00 UTC,-73.96459499999999,40.767225,-73.978352,40.746311999999996,2,1742,6105
5.0,2009-03-28 22:23:01 UTC,-73.96873000000001,40.799116999999995,-73.97439,40.791369,1,2172,6106
8.9,2011-11-06 14:51:02 UTC,-73.995264,40.754811,-73.98846400000001,40.732409000000004,1,2296,6107
7.0,2013-04-15 17:46:52 UTC,-73.971886,40.754111,-73.96305699999999,40.772264,1,2781,6108
14.5,2010-04-13 08:25:35 UTC,-73.9583,40.781648,-73.958433,40.7698,1,2623,6109
13.0,2013-04-18 08:48:00 UTC,-73.982812,40.756097,-73.95480500000001,40.767277,1,891,6110
4.1,2012-03-04 00:57:00 UTC,-73.982342,40.751325,-73.989337,40.740497,1,2955,6111
7.7,2009-04-16 23:37:48 UTC,-73.985582,40.757532,-73.99346899999999,40.752482,1,916,6112
7.3,2010-09-27 07:30:15 UTC,-73.99109399999999,40.750966,-73.975689,40.756046999999995,1,1168,6113
12.9,2012-05-09 19:34:31 UTC,-73.969865,40.763084,-74.007396,40.735673999999996,1,2955,6114
11.7,2009-12-05 20:07:32 UTC,-73.96605,40.805347999999995,-73.976651,40.766201,1,3150,6115
10.5,2011-12-03 10:28:00 UTC,-73.955951,40.788016,-73.964025,40.754878999999995,1,1726,6116
5.7,2010-10-01 16:41:06 UTC,-73.96576999999999,40.761912,-73.953108,40.768205,3,2659,6117
5.7,2011-09-24 08:51:36 UTC,-73.960267,40.7978,-73.945287,40.807921,1,2876,6118
10.1,2010-02-25 20:14:00 UTC,-74.01290300000001,40.714645000000004,-73.995728,40.754852,5,2833,6119
14.5,2009-06-20 14:59:20 UTC,-73.997625,40.736188,-73.94982399999999,40.780458,1,2617,6120
10.5,2012-03-04 00:57:00 UTC,-73.999263,40.720152,-74.008877,40.738695,2,2002,6121
13.83,2014-05-20 23:09:00 UTC,-73.97561,40.75166,-73.95392,40.74324,1,2900,6122
56.8,2012-10-20 06:25:00 UTC,-73.94815200000001,40.782955,-73.778142,40.644932,2,2660,6123
15.5,2013-07-15 15:39:13 UTC,-73.986003,40.749109999999995,-73.978952,40.766901000000004,1,2809,6124
8.1,2011-12-03 10:28:00 UTC,-73.974818,40.789972,-73.970443,40.76774,4,2011,6125
7.5,2013-12-09 15:03:00 UTC,-73.99332,40.736062,-74.005302,40.738122,1,2781,6126
11.0,2015-01-01 19:54:36 UTC,-73.95738220214844,40.77448272705078,-73.98930358886719,40.768150329589844,1,921,6127
32.5,2012-07-19 06:27:00 UTC,-73.981433,40.754985,-73.86236,40.76879,6,2955,6128
5.3,2009-05-27 20:37:00 UTC,-73.969145,40.769267,-73.96152,40.764338,2,940,6129
17.0,2014-10-06 15:16:00 UTC,-73.97697,40.787617,-73.98206,40.750766999999996,3,2607,6130
4.9,2010-04-29 12:28:00 UTC,-73.96794799999999,40.759662,-73.97094200000001,40.766735,1,1056,6131
9.0,2015-01-22 20:41:35 UTC,-73.98094177246094,40.77507019042969,-73.95986938476562,40.76780319213867,1,1352,6132
18.5,2013-05-14 13:37:12 UTC,-73.979861,40.786596,-73.987842,40.745011,1,2607,6133
16.5,2010-12-17 00:56:09 UTC,-73.990889,40.733973999999996,-73.961074,40.661079,2,2607,6134
32.0,2012-10-23 00:21:32 UTC,-73.961342,40.757801,-73.821696,40.705405,1,3010,6135
13.3,2011-08-10 19:56:08 UTC,-73.968828,40.799357,-74.000751,40.748007,2,2810,6136
14.1,2009-02-19 08:19:22 UTC,-73.967605,40.803088,-73.974108,40.757023,1,3010,6137
4.9,2010-04-29 12:28:00 UTC,-73.95721999999999,40.779982000000004,-73.964117,40.770603,2,1611,6138
6.5,2013-12-09 15:03:00 UTC,-73.98404000000001,40.759357,-73.979472,40.752732,2,2008,6139
9.5,2013-03-07 17:27:13 UTC,-73.983786,40.766705,-73.97249599999999,40.760593,1,1938,6140
45.0,2009-07-03 17:05:03 UTC,-73.994967,40.718579999999996,-73.795835,40.667656,1,1273,6141
13.0,2009-03-28 22:23:01 UTC,-73.981729,40.773694,-73.944224,40.811391,1,1611,6142
6.9,2009-11-05 06:47:00 UTC,-73.96070999999999,40.772515000000006,-73.979528,40.755348,1,983,6143
10.1,2012-03-04 00:57:00 UTC,-73.9774,40.777,-73.944395,40.800548,5,2833,6144
7.0,2012-11-19 17:41:00 UTC,-73.962192,40.770557000000004,-73.970828,40.783291999999996,5,2578,6145
2.5,2014-11-26 00:51:56 UTC,-73.987043,40.739564,-73.95551400000001,40.684206,1,1946,6146
3.0,2013-12-09 15:03:00 UTC,-73.990207,40.7408,-73.991812,40.738417,1,2809,6147
8.5,2014-05-17 15:15:00 UTC,-73.994635,40.727940000000004,-73.996368,40.73788,1,1911,6148
8.5,2011-02-09 16:32:16 UTC,-73.956239,40.767823,-73.966265,40.789489,1,1912,6149
14.9,2010-07-18 02:08:11 UTC,-73.917606,40.765027,-73.989964,40.75678,3,2876,6150
9.0,2014-01-14 03:02:33 UTC,-73.970535,40.796685,-73.954588,40.789428,2,1938,6151
4.0,2014-09-09 15:38:23 UTC,-74.00073499999999,40.729027,-74.003292,40.723015999999994,1,1615,6152
9.7,2012-03-04 00:57:00 UTC,-73.95116800000001,40.825697999999996,-73.976343,40.788605,1,2002,6153
6.1,2011-05-17 15:41:59 UTC,-73.966728,40.804413000000004,-73.978216,40.788053000000005,3,3221,6154
10.5,2010-09-21 12:10:48 UTC,-73.952076,40.784563,-73.97268299999999,40.760169,1,2833,6155
6.9,2011-09-30 15:11:26 UTC,-73.97712800000001,40.764173,-73.96895500000001,40.761443,1,2781,6156
3.3,2011-03-19 03:32:00 UTC,-73.98733299999999,40.733162,-73.98879699999999,40.730875,1,2809,6157
5.7,2012-06-15 11:54:53 UTC,-73.992797,40.724006,-74.00339100000001,40.722572,1,1600,6158
11.0,2013-05-14 13:37:12 UTC,-74.00533399999999,40.736729,-73.986575,40.761297,1,983,6159
7.0,2014-05-17 15:15:00 UTC,-73.95594799999999,40.779067,-73.965467,40.763577000000005,5,1778,6160
6.9,2010-02-09 16:04:13 UTC,-73.956571,40.771392,-73.973991,40.764099,1,1778,6161
77.33,2013-04-18 08:48:00 UTC,-73.776733,40.645762,-73.90865699999999,40.8956,6,2108,6162
6.9,2011-01-10 17:18:06 UTC,-74.00896999999999,40.719753000000004,-73.994941,40.725552,1,1630,6163
7.3,2012-01-10 15:24:47 UTC,-73.973626,40.755465,-73.965068,40.772378,1,2809,6164
23.0,2013-12-26 18:32:32 UTC,-74.01138399999999,40.704439,-73.944299,40.780519,1,2809,6165
10.1,2011-03-19 03:32:00 UTC,-73.957625,40.717943,-73.987187,40.713812,1,2955,6166
14.9,2011-10-05 08:14:00 UTC,-74.012458,40.71488,-73.982088,40.765238000000004,5,891,6167
4.9,2011-03-21 17:17:31 UTC,-73.986226,40.74745,-73.997979,40.750834999999995,1,700,6168
7.3,2011-04-14 09:49:42 UTC,-73.98719100000001,40.737365000000004,-73.974998,40.756184000000005,1,1139,6169
10.5,2009-06-26 20:42:32 UTC,-73.98895300000001,40.747914,-73.977944,40.725538,1,3010,6170
10.5,2014-12-12 00:34:32 UTC,-73.98214899999999,40.779003,-73.96361,40.782671,2,2653,6171
12.5,2014-05-20 23:09:00 UTC,-73.952348,40.714482000000004,-73.94272,40.720411999999996,2,2607,6172
9.3,2010-02-25 20:14:00 UTC,-73.985323,40.759383,-74.00651500000001,40.739725,5,3010,6173
11.5,2015-03-14 17:34:14 UTC,-73.96346282958984,40.76163101196289,-73.98770141601562,40.72869110107422,1,2775,6174
9.3,2009-06-24 18:13:46 UTC,-73.990223,40.769785999999996,-73.96961800000001,40.761233000000004,2,3010,6175
8.9,2012-06-06 23:14:41 UTC,-73.990786,40.738198,-73.961141,40.763785999999996,1,2587,6176
4.5,2013-03-27 03:35:00 UTC,-73.951685,40.714484999999996,-73.942927,40.720817,6,2876,6177
5.7,2011-03-19 03:32:00 UTC,-73.967927,40.755967999999996,-73.95715799999999,40.767297,1,891,6178
6.9,2010-11-28 14:16:31 UTC,-73.975024,40.756175,-73.985547,40.757969,2,2876,6179
16.9,2011-04-03 01:08:53 UTC,-73.973826,40.747988,-73.95885200000001,40.716731,1,2623,6180
13.0,2013-06-05 20:44:58 UTC,-73.979022,40.750668,-73.996286,40.724253000000004,2,2386,6181
9.7,2012-02-21 11:53:00 UTC,-74.00813199999999,40.711783000000004,-73.997388,40.683645,1,3010,6182
6.5,2011-10-05 08:14:00 UTC,-73.976488,40.765808,-73.975338,40.752722,1,1615,6183
20.9,2009-05-30 01:49:56 UTC,-73.988114,40.732304,-73.977731,40.65913,1,2833,6184
17.3,2009-09-25 03:47:00 UTC,-74.002388,40.734453,-73.96602,40.672807,1,2833,6185
19.7,2012-03-04 00:57:00 UTC,-73.964497,40.807325,-73.99960300000001,40.731095,1,2011,6186
10.9,2011-11-02 19:09:52 UTC,-73.9967,40.7634,-74.0022,40.7377,1,2053,6187
6.5,2011-10-05 08:14:00 UTC,-73.991167,40.73317,-74.003387,40.714065000000005,1,1938,6188
5.0,2013-01-24 23:32:59 UTC,-73.985428,40.732028,-73.995283,40.732646,1,2876,6189
12.9,2012-03-08 14:40:17 UTC,-73.968003,40.755660999999996,-74.006265,40.743757,1,1060,6190
5.3,2009-09-30 11:33:41 UTC,-73.980738,40.753402,-73.993216,40.736525,1,2253,6191
5.7,2010-06-23 13:15:48 UTC,-73.963465,40.764334000000005,-73.964625,40.75359,1,1611,6192
8.1,2011-08-08 16:42:24 UTC,-73.97274,40.762116999999996,-73.95264399999999,40.789365999999994,1,2512,6193
6.0,2013-05-14 14:42:55 UTC,-73.952606,40.778532,-73.955832,40.787172,1,2479,6194
89.0,2009-11-01 02:59:23 UTC,-74.116582,40.933269,-74.15575,41.00138,1,2809,6195
8.1,2009-11-05 06:47:00 UTC,-73.975288,40.755827000000004,-73.954583,40.76571,1,2581,6196
8.0,2015-01-05 11:43:48 UTC,-73.98698425292969,40.76114273071289,-73.96778106689453,40.76194763183594,1,912,6197
4.9,2012-05-21 23:30:36 UTC,-73.97048199999999,40.75897,-73.95822199999999,40.760490999999995,4,4443,6198
6.1,2012-02-21 11:53:00 UTC,-73.85041700000001,40.837168,-73.85041700000001,40.837168,5,2781,6199
8.0,2014-10-06 15:16:00 UTC,-73.982117,40.751877,-73.997962,40.733727,1,1718,6200
46.33,2013-12-06 14:55:00 UTC,-73.87508100000001,40.77417,-73.99963699999999,40.719736,1,636,6201
9.5,2012-11-19 17:41:00 UTC,-73.976478,40.781405,-73.95348800000001,40.788138000000004,1,2067,6202
8.1,2012-06-11 09:16:44 UTC,-73.994591,40.740556,-73.981863,40.732566999999996,1,2955,6203
11.3,2012-03-04 00:57:00 UTC,-73.98174200000001,40.775884999999995,-73.955807,40.822712,1,854,6204
34.33,2015-01-18 14:21:56 UTC,-73.98388671875,40.75463104248047,-73.95687866210938,40.74837112426758,1,3010,6205
5.7,2009-01-04 15:18:57 UTC,-73.997889,40.7241,-73.997661,40.736339,3,1842,6206
6.9,2010-09-19 12:18:30 UTC,-73.918627,40.608573,-73.940137,40.610482,1,1352,6207
31.5,2014-12-08 21:50:00 UTC,-73.976862,40.681622,-73.95868,40.780297,1,1247,6208
4.0,2014-03-10 13:31:39 UTC,-73.96255500000001,40.767078999999995,-73.958334,40.772939,1,3010,6209
11.0,2013-04-01 00:21:32 UTC,-73.993672,40.743252000000005,-73.982238,40.775112,1,1139,6210
19.5,2014-02-24 18:22:00 UTC,-73.972527,40.796057,-73.99266300000001,40.743037,2,1352,6211
5.3,2012-05-05 22:46:05 UTC,-73.956626,40.778042,-73.969053,40.763733,1,3010,6212
8.1,2010-06-26 03:38:43 UTC,-73.979849,40.735139000000004,-74.00555,40.726694,1,2607,6213
35.0,2013-10-13 04:35:45 UTC,-73.992221,40.724940999999994,-73.89084799999999,40.847387,1,2607,6214
10.5,2013-04-18 08:48:00 UTC,-73.977298,40.75969,-74.000445,40.757996999999996,6,3451,6215
5.3,2010-01-28 18:39:07 UTC,-73.96185,40.755623,-73.98200200000001,40.7616,1,1247,6216
8.5,2011-10-05 08:14:00 UTC,-73.98094499999999,40.782317,-73.98609,40.757688,1,3010,6217
19.7,2009-10-09 00:56:17 UTC,-74.005752,40.740190000000005,-73.94452199999999,40.808928,1,3010,6218
8.5,2013-05-16 09:28:05 UTC,-74.002535,40.739746000000004,-73.993311,40.762761,1,2420,6219
7.3,2012-01-03 19:21:35 UTC,-74.006008,40.740038,-74.00800500000001,40.717118,2,2366,6220
23.5,2013-12-09 15:03:00 UTC,-73.862752,40.7688,-73.965325,40.761842,5,2623,6221
5.0,2014-11-01 18:51:45 UTC,-73.99248399999999,40.744401,-74.000033,40.738052,1,2133,6222
10.0,2014-05-19 21:08:05 UTC,-73.981943,40.758934,-73.97079000000001,40.788542,1,4018,6223
6.1,2009-12-24 14:04:38 UTC,-73.988323,40.745779,-73.976499,40.752046,1,916,6224
17.0,2014-04-12 19:13:47 UTC,-74.008028,40.740192,-73.989126,40.692375,2,2876,6225
10.5,2012-11-19 17:41:00 UTC,-73.81400500000001,40.710658,-73.819542,40.705803,1,1250,6226
19.5,2014-02-24 18:22:00 UTC,-74.014752,40.714255,-73.97901999999999,40.763346999999996,3,2876,6227
6.0,2014-12-20 14:23:25 UTC,-73.996785,40.741960999999996,-73.98745699999999,40.746309000000004,1,2542,6228
8.5,2014-05-20 23:09:00 UTC,-73.97574499999999,40.753887,-73.979427,40.737232,2,1938,6229
16.0,2013-01-29 05:21:00 UTC,-73.969637,40.753582,-74.011315,40.702721999999994,1,1742,6230
10.5,2009-09-23 14:08:51 UTC,-73.9819,40.766271,-73.96521700000001,40.756733000000004,1,2462,6231
38.0,2010-04-29 12:28:00 UTC,-73.865723,40.770542999999996,-73.98479,40.758759999999995,1,2011,6232
9.5,2013-12-06 14:55:00 UTC,-73.966113,40.77075,-73.97663,40.75861,1,1742,6233
10.1,2012-08-10 12:17:02 UTC,-73.980513,40.75403,-73.994713,40.723508,1,2833,6234
6.0,2014-02-24 18:22:00 UTC,-74.007125,40.728877000000004,-73.980427,40.745857,1,2011,6235
4.5,2009-08-13 20:16:04 UTC,-74.004875,40.733167,-74.006259,40.739508,1,862,6236
8.9,2011-10-05 08:14:00 UTC,-74.004338,40.737953000000005,-74.002115,40.760585,2,2172,6237
5.5,2013-04-18 08:48:00 UTC,-73.980735,40.754084999999996,-73.98751,40.744425,1,916,6238
6.9,2011-12-03 10:28:00 UTC,-73.992277,40.745895000000004,-73.997132,40.726232,2,2091,6239
28.1,2011-03-22 18:54:26 UTC,-73.967943,40.751327,-73.875057,40.898254,1,1615,6240
19.5,2012-11-02 22:46:04 UTC,-74.004032,40.738351,-73.95255300000001,40.725225,2,1778,6241
12.5,2013-06-21 16:30:11 UTC,-73.92241800000001,40.772082,-73.92241800000001,40.772082,1,2833,6242
9.5,2013-12-06 14:55:00 UTC,-74.00603000000001,40.750685,-74.00979699999999,40.722242,1,1742,6243
6.5,2012-02-21 11:53:00 UTC,-73.9614,40.774337,-73.960635,40.781393,1,1742,6244
9.0,2014-05-17 15:15:00 UTC,-74.00848,40.74557,-74.005792,40.725527,6,2833,6245
6.9,2009-03-26 20:01:11 UTC,-73.974977,40.746199,-73.960764,40.764944,1,1742,6246
11.3,2010-06-18 06:37:32 UTC,-73.99195999999999,40.701509,-73.986143,40.740671,1,895,6247
6.0,2013-09-01 00:37:01 UTC,-73.987622,40.760208,-73.994049,40.752472999999995,2,1315,6248
12.1,2010-04-29 12:28:00 UTC,-73.97896,40.762432000000004,-73.988987,40.736259999999994,2,2172,6249
7.5,2014-02-24 18:22:00 UTC,-73.979415,40.752542,-73.990153,40.751802000000005,1,2763,6250
14.5,2013-04-18 08:48:00 UTC,-74.004113,40.720822,-73.98848000000001,40.759202,1,2781,6251
16.5,2013-04-18 08:48:00 UTC,-73.992142,40.71557,-74.014522,40.714632,1,2706,6252
16.0,2014-05-31 09:21:29 UTC,-73.95154000000001,40.769904,-74.00133100000001,40.762499,1,1726,6253
5.3,2009-10-27 20:59:45 UTC,-73.936093,40.791136,-73.958179,40.781633,1,1778,6254
4.9,2012-06-29 14:14:58 UTC,-73.957988,40.779427,-73.968212,40.765406,1,1615,6255
11.5,2013-03-30 01:14:31 UTC,-74.00137600000001,40.739309999999996,-73.98085999999999,40.773733,1,2809,6256
4.9,2009-07-01 00:19:46 UTC,-73.95049300000001,40.826629,-73.950901,40.814168,1,1448,6257
7.0,2013-12-09 15:03:00 UTC,-73.955557,40.7852,-73.949302,40.776952,1,2955,6258
4.5,2011-03-02 21:58:01 UTC,-74.01218399999999,40.709055,-74.00420600000001,40.720985,1,2781,6259
5.3,2009-04-29 07:24:26 UTC,-73.977839,40.752454,-73.99153100000001,40.749857,1,1611,6260
34.9,2012-03-04 00:57:00 UTC,-73.980707,40.676027000000005,-73.940152,40.811603000000005,5,2781,6261
8.1,2012-06-15 11:54:53 UTC,-73.99570600000001,40.759138,-73.995304,40.750008,1,2232,6262
6.1,2009-05-27 20:37:00 UTC,-73.985632,40.722065,-73.984542,40.715258,4,2781,6263
6.0,2015-06-20 14:08:45 UTC,-73.99144744873047,40.74999237060547,-73.9905014038086,40.74462890625,3,2745,6264
5.3,2012-06-03 21:38:55 UTC,-73.950004,40.777459,-73.963188,40.773289,1,2007,6265
12.9,2012-07-05 14:18:00 UTC,-73.963897,40.776862,-73.995152,40.744827,6,2064,6266
21.0,2013-12-06 14:55:00 UTC,-74.015897,40.715287,-73.978925,40.764996999999994,5,1615,6267
7.7,2009-05-27 20:37:00 UTC,-73.988148,40.779533,-73.969927,40.764715,2,2955,6268
10.0,2014-07-09 19:44:12 UTC,-74.003598,40.748232,-73.988759,40.777771,1,1031,6269
7.3,2009-12-14 20:11:56 UTC,-73.952365,40.768992,-73.975286,40.752001,1,2607,6270
24.5,2010-06-30 13:50:28 UTC,-73.972527,40.75612,-73.870515,40.773746,2,2607,6271
15.5,2013-03-05 20:21:17 UTC,-73.99260500000001,40.694052,-74.000999,40.731558,1,2398,6272
8.9,2011-08-06 19:14:01 UTC,-73.9521,40.7764,-73.9744,40.7626,1,1247,6273
13.5,2014-12-29 11:37:18 UTC,-74.002842,40.728757,-73.981257,40.76802,1,1358,6274
5.3,2011-03-19 03:32:00 UTC,-73.983372,40.760525,-73.972922,40.755596999999995,4,2607,6275
10.1,2011-03-04 22:26:11 UTC,-73.98564300000001,40.721906,-74.011205,40.703454,1,2607,6276
4.5,2010-02-25 20:14:00 UTC,-73.992303,40.724112,-73.984895,40.719027000000004,1,2288,6277
9.0,2014-02-24 18:22:00 UTC,-73.98945,40.736857,-73.994823,40.750152,3,758,6278
11.0,2014-02-26 09:19:45 UTC,-73.972116,40.749742,-73.960212,40.770382,1,3010,6279
5.0,2014-02-24 18:22:00 UTC,-73.986147,40.74008,-73.987,40.755109999999995,1,916,6280
13.7,2011-07-03 10:36:46 UTC,-73.886696,40.677471999999995,-73.973324,40.685441,1,2134,6281
8.0,2013-04-18 08:48:00 UTC,-73.966272,40.759167,-73.972882,40.746627000000004,5,2288,6282
5.7,2012-08-18 19:41:47 UTC,-73.99937,40.733526,-73.98695699999999,40.725429999999996,2,2623,6283
