fare_amount,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,hourofday,dayofweek
11.3,3,-74.00755,40.740973,-73.98243000000001,40.758877000000005,11,6
14.5,2,-73.95538,40.788488,-73.963802,40.774478,11,1
6.1,2,-73.98198000000001,40.771175,-73.973945,40.787347,8,4
6.5,1,-73.97809699999999,40.725322,-73.98428299999999,40.737171999999994,23,2
10.0,1,-73.99736700000001,40.736732,-73.97521,40.760952,23,4
42.33,3,-73.86381,40.769569,-73.98903299999999,40.757824,12,6
6.1,1,-73.966575,40.764245,-73.952997,40.772603000000004,18,0
13.5,1,-74.005197,40.720002,-73.971112,40.755482,13,6
12.0,1,-73.998762,40.760366999999995,-74.003057,40.7251,19,0
25.0,2,-73.991525,40.74974,-73.96574,40.677717,22,2
5.0,1,-73.995145,40.745003000000004,-74.00608299999999,40.743705,8,3
3.0,1,-73.99139699999999,40.750256,-73.99139699999999,40.750253,15,2
6.5,1,-73.978189,40.758303000000005,-73.980099,40.767362,23,2
4.5,1,-73.951607,40.777958,-73.959417,40.773555,23,2
7.0,1,-74.00804699999999,40.704762,-73.997318,40.714332,18,4
12.0,4,-73.972786,40.780812,-73.972727,40.756351,20,5
8.9,2,-73.96562800000001,40.754492,-73.988614,40.742934999999996,9,1
9.7,1,-73.99283100000001,40.742313,-73.964228,40.756329,20,5
12.0,1,-74.005287,40.740257,-73.992625,40.72142,19,0
5.3,1,-73.984004,40.735991,-73.977274,40.726286,23,5
37.83,1,-73.980227,40.742996999999995,-73.817962,40.763682,20,2
4.1,1,-74.003905,40.742117,-74.00905300000001,40.738240000000005,19,6
6.0,2,-73.958488,40.774709,-73.94556999999999,40.775397,18,0
11.0,2,-73.96605799999999,40.76242,-73.963702,40.794452,11,0
8.5,1,-73.966987,40.772512,-73.981643,40.779938,0,6
4.3,2,-73.995346,40.744923,-73.991235,40.744392,17,4
9.5,4,-73.978891,40.765182,-73.9511,40.777553000000005,9,6
9.5,5,-73.955093,40.769022,-73.982562,40.77178,22,4
7.7,4,-73.990913,40.760643,-74.002578,40.733805,15,3
7.7,2,-73.995497,40.759778000000004,-73.98513,40.751278000000006,6,1
3.7,1,-73.956916,40.780834000000006,-73.960575,40.774696999999996,14,4
8.5,1,-73.97274017,40.75891876,-73.9586792,40.77483368,9,2
8.0,1,-73.946065,40.781534,-73.935969,40.803585,0,6
11.7,1,-73.980886,40.765107,-73.99141,40.723546,8,2
4.0,1,-73.999942,40.726902,-73.99188000000001,40.725597,12,2
11.5,1,-73.97867600000001,40.745224,-73.986398,40.762086,8,1
5.0,1,-73.967415,40.760065000000004,-73.9772,40.761192,11,5
7.5,1,-73.99552800000001,40.733641999999996,-73.98634200000001,40.73953,23,3
8.5,5,-73.981477,40.72088,-73.998483,40.740345,16,3
5.0,1,-74.00391388,40.74202347,-73.99636078,40.73883057,18,4
10.1,1,-73.872745,40.778298,-73.87491,40.775948,18,6
5.5,1,-74.00487199999999,40.737608,-73.993782,40.736045000000004,2,5
4.9,1,-73.993714,40.731177,-73.98877399999999,40.736937,20,4
6.0,1,-73.979447,40.766208,-73.985393,40.755404999999996,9,1
6.0,5,-73.987055,40.751017,-73.99486800000001,40.760512,17,0
6.0,1,-73.943299,40.777371,-73.954874,40.765502000000005,9,1
3.5,2,-73.98443,40.760996999999996,-73.99205699999999,40.76453,23,4
56.8,1,-73.983223,40.78153,-73.776358,40.645477,0,6
13.3,3,-74.003966,40.742135,-73.957414,40.766109,13,3
4.5,2,-73.95660500000001,40.773846999999996,-73.95980300000001,40.779542,12,1
7.3,1,-73.97314399999999,40.755845,-73.988731,40.745701000000004,20,1
4.5,3,-73.983126,40.742665,-73.977867,40.751024,10,5
9.0,1,-73.99171,40.7491,-73.98226,40.727920000000005,12,2
52.0,1,-73.99091700000001,40.729125,-73.798098,40.644805,21,4
50.5,2,-73.80572,40.651593,-73.990095,40.733672999999996,22,2
6.1,1,-73.964729,40.769867,-73.96493000000001,40.75718,18,0
12.9,2,-73.994877,40.727734000000005,-73.991834,40.754663,20,2
15.5,2,-74.007572,40.705709999999996,-73.99176999999999,40.733475,1,1
5.3,1,-73.981532,40.741648,-73.969371,40.761012,1,5
8.9,2,-73.975502,40.781852,-73.994297,40.754346999999996,22,4
25.0,1,-73.996492,40.753082,-73.98337,40.694272,14,2
6.1,1,-73.960774,40.76585,-73.981326,40.761124,7,1
16.1,1,-73.951239,40.771072,-73.993927,40.740353999999996,20,2
7.5,1,-73.987291,40.755461,-74.00529399999999,40.728766,14,1
5.0,2,-73.975391,40.683525,-73.989487,40.687994,17,3
5.0,1,-73.97840500000001,40.745284999999996,-73.969712,40.757227,11,5
4.9,3,-73.991322,40.749803,-73.97864,40.744955,0,6
7.5,1,-73.98615,40.757557,-73.971947,40.74923,11,1
12.5,1,-73.96077199999999,40.797156,-73.992441,40.741192,22,5
11.5,1,-73.988945,40.748346999999995,-73.9738,40.782934999999995,21,5
5.3,1,-73.974151,40.731151000000004,-73.983948,40.725757,4,6
3.3,1,-74.000208,40.742877,-73.994867,40.750281,9,5
4.5,1,-73.979667,40.756817,-73.985176,40.756644,21,2
6.5,1,-73.990616,40.731201,-74.000608,40.741575,6,1
5.5,1,-73.982448,40.776578,-73.98220400000001,40.765375,7,1
7.0,1,-74.003214,40.725556,-74.009498,40.714808000000005,12,2
7.3,1,-73.983506,40.73825,-73.973098,40.761267,20,2
7.3,1,-73.970547,40.760343,-73.981215,40.768240000000006,2,6
14.0,1,-73.991325,40.696145,-73.980237,40.660684,17,3
5.7,4,-74.000987,40.727623,-73.991112,40.734790000000004,15,3
8.5,2,-73.975435,40.752456,-73.978543,40.727183000000004,12,1
26.9,1,-73.964141,40.764855,-73.886381,40.873239,23,1
6.1,2,-73.98342,40.765716999999995,-73.984633,40.778995,21,4
4.9,1,-74.000117,40.748317,-73.9927,40.738772,8,0
8.5,1,-73.955588,40.80429,-73.98000400000001,40.790376,17,4
13.5,1,-73.98343100000001,40.721899,-74.007272,40.751523,14,2
2.5,1,-73.937632,40.758178,-73.93763299999999,40.758187,22,6
11.7,1,-73.990228,40.687148,-74.002197,40.729478,7,0
11.7,3,-73.989958,40.751186,-73.997749,40.722440999999996,2,6
18.9,2,-73.97324499999999,40.789767,-73.996953,40.7271,14,2
6.0,1,-73.99096999999999,40.733684999999994,-73.998322,40.719705,23,2
6.5,2,-74.005495,40.745805,-73.982582,40.75812,18,4
5.3,1,-73.994035,40.751342,-74.007762,40.752221999999996,1,5
16.5,2,-73.963955,40.768141,-74.005282,40.747264,22,3
3.3,2,-73.994125,40.746108,-74.00021,40.747702000000004,2,6
4.1,1,-74.008161,40.739397,-74.007649,40.747785,2,6
6.5,1,-73.982085,40.77555,-73.97024499999999,40.768027000000004,7,0
57.33,3,-73.98428,40.757670000000005,-73.78255,40.6441,12,6
14.5,1,-74.002583,40.728993,-73.949281,40.773421,10,3
6.9,5,-73.97325699999999,40.764437,-73.985378,40.762683,21,0
7.0,2,-73.988087,40.757272,-73.979125,40.762527,7,1
6.0,1,-73.993498,40.736439000000004,-73.992264,40.725601,16,1
33.0,1,-73.989908,40.733928000000006,-73.98666999999999,40.645267,20,3
6.5,1,-73.9728,40.756085,-73.99027199999999,40.756692,13,5
60.5,1,-73.788602,40.641242,-73.53631999999999,40.695293,17,5
6.0,1,-73.961957,40.77945,-73.967485,40.755765000000004,14,1
18.0,1,-73.94677734,40.77422333,-73.99090576,40.73479843,20,5
10.0,2,-73.98918499999999,40.753607,-73.994877,40.730332000000004,19,1
57.33,1,-73.97097778,40.7515564,-73.78952026,40.64702225,18,4
4.9,1,-73.990378,40.751412,-73.97874,40.750178000000005,20,4
6.1,1,-73.98725400000001,40.696234000000004,-74.003997,40.713193,18,3
6.1,1,-73.974358,40.791483,-73.973698,40.791228000000004,14,0
6.5,1,-73.985132,40.767312,-73.976189,40.780899,3,3
8.5,1,-74.006024,40.740389,-74.008174,40.719974,17,4
6.5,5,-73.978522,40.762037,-73.978802,40.754412,12,5
7.5,1,-73.933235,40.70495,-73.91864699999999,40.698737,18,6
20.5,1,-73.881602,40.737815000000005,-73.949525,40.776852000000005,11,1
10.0,5,-74.00443,40.742090000000005,-73.98229,40.72773,22,4
8.5,1,-73.935286,40.795989,-73.94724599999999,40.776168,6,2
6.0,1,-74.004717,40.728517,-74.008785,40.737582,4,3
10.0,1,-73.988912,40.727215,-74.00334000000001,40.723975,14,3
8.0,2,-73.99067,40.761252,-74.00263000000001,40.744777,7,3
12.1,1,-73.984516,40.779582,-73.953751,40.767164,19,5
7.3,3,-73.992956,40.758857,-73.983064,40.76791,22,4
10.9,5,-74.00008000000001,40.761477,-73.995468,40.728293,11,1
11.7,5,-73.988718,40.722429999999996,-73.993815,40.758823,22,3
15.0,2,-73.953992,40.77475,-74.00469,40.733427,16,3
2.5,1,-73.776772,40.645179999999996,-73.776772,40.645179999999996,0,6
4.5,1,-73.97681427,40.79024124,-73.98149872,40.78179932,7,5
8.5,2,-73.99266899999999,40.742911,-73.975094,40.76206,23,4
13.0,1,-73.985787,40.744104,-73.977869,40.778943,12,5
6.1,2,-73.97301800000001,40.79521,-73.981873,40.782137,0,4
6.0,6,-73.985842,40.731852,-73.98154,40.741227,22,2
16.1,1,-73.992559,40.735723,-73.988687,40.775002,14,2
6.0,1,-73.950602,40.783609999999996,-73.95799699999999,40.769327000000004,19,0
7.5,2,-73.9813385,40.72904968,-73.99681091,40.73736572,0,1
9.7,1,-73.958951,40.814915,-73.93820500000001,40.847162,16,6
6.1,1,-73.990403,40.74972,-73.98034799999999,40.75278,19,4
4.5,5,-73.97731999999999,40.753207,-73.97380799999999,40.759097,9,5
8.0,1,-73.970447,40.75756,-73.93899499999999,40.749895,14,2
9.5,1,-73.992852,40.724371999999995,-73.983388,40.747902,12,0
10.5,1,-73.992654,40.762723,-73.95127099999999,40.774242,2,4
10.1,1,-74.01403,40.716858,-73.994382,40.750745,9,4
5.5,5,-73.987338,40.768597,-73.98612,40.759077000000005,17,5
21.7,5,-73.98567299999999,40.729495,-73.976072,40.64555,7,5
10.5,1,-73.99233000000001,40.749301,-73.983791,40.738126,19,3
10.1,1,-74.002772,40.760583000000004,-73.967394,40.752495,21,2
8.1,2,-73.995292,40.744690000000006,-74.00868,40.716132,0,5
4.5,2,-73.999481,40.71787,-74.01140500000001,40.713572,12,1
10.5,2,-73.988117,40.718537,-74.008172,40.738135,8,4
27.7,3,-73.862545,40.769247,-74.002142,40.731423,23,1
7.3,1,-74.000328,40.761102,-73.978737,40.752592,20,1
54.14,2,-73.92529499999999,40.73312,-73.92529499999999,40.73312,2,6
7.5,1,-73.98938299999999,40.752627000000004,-73.970732,40.745422,13,0
31.0,1,-73.984716,40.760829,-73.99550500000001,40.698143,9,3
5.0,1,-73.955772,40.77216,-73.966392,40.764857,8,1
7.3,1,-73.995106,40.7549,-73.991961,40.736872999999996,20,1
2.9,1,-73.96234799999999,40.758815999999996,-73.960401,40.758059,19,2
15.3,2,-74.005477,40.725687,-73.956052,40.765315,6,3
12.5,1,-73.97564399999999,40.749328000000006,-73.9868,40.770921,17,0
6.5,2,-73.99638399999999,40.743315,-74.003497,40.749153,18,0
8.0,5,-73.96139699999999,40.771652,-73.97236,40.759882,13,1
5.3,1,-73.996977,40.737034,-73.981874,40.732425,7,3
6.0,1,-73.98232269,40.77287292,-73.97659302,40.76404572,11,2
10.5,1,-73.993126,40.749672,-73.993967,40.756418,6,3
8.1,1,-73.98305,40.726734,-74.01038199999999,40.720166,19,3
8.5,1,-73.983623,40.738196,-73.966037,40.762412,16,5
19.5,2,-73.95633199999999,40.714209999999994,-74.006623,40.73305,14,0
5.0,1,-74.00008299999999,40.725417,-74.00305999999999,40.733207,11,5
16.5,1,-73.99150300000001,40.750637,-73.92101,40.778765,16,0
18.0,2,-73.991398,40.750407,-74.011537,40.704122,20,2
14.0,1,-74.00104,40.731665,-73.964072,40.771196999999994,22,6
3.7,1,-73.959262,40.774201,-73.950517,40.771145000000004,21,1
6.1,1,-73.961486,40.774389,-73.952465,40.789592999999996,11,4
3.0,1,-73.967845,40.768665000000006,-73.96512299999999,40.772575,15,2
17.0,2,-73.977992,40.789259,-74.00138199999999,40.743453,11,6
7.0,1,-73.98893000000001,40.75819,-74.004228,40.742425,22,5
6.5,1,-73.978465,40.788237,-73.982182,40.770022,18,4
10.1,2,-73.991697,40.750128000000004,-73.99186800000001,40.731285,19,0
28.9,2,-73.994653,40.725878,-73.80155500000001,40.712863,18,3
27.0,1,-73.965772,40.761232,-73.83884599999999,40.721474,7,3
9.0,1,-73.997167,40.756802,-73.977907,40.783632,10,0
8.9,2,-73.968023,40.768086,-73.993268,40.758951,22,4
2.5,2,-73.78173199999999,40.644737,-73.780253,40.64566,20,4
7.3,3,-73.964545,40.683015000000005,-73.964888,40.697745,22,4
5.0,2,-73.959973,40.819802,-73.963942,40.808137,4,4
7.5,1,-73.98983,40.74163,-73.98043299999999,40.75125,20,1
4.1,1,-73.993183,40.75397,-73.984858,40.753988,11,5
4.5,1,-74.00291,40.739272,-73.994365,40.750647,22,4
8.1,1,-73.948898,40.777552,-73.97444499999999,40.758635,14,4
12.0,1,-74.010145,40.720402,-73.987752,40.72125,1,0
3.7,2,-73.958258,40.773088,-73.95326700000001,40.779855,21,3
7.5,4,-73.96324921,40.76675034,-73.98423767,40.76042175,21,0
10.5,1,-73.987383,40.776002000000005,-73.99353,40.747307,0,0
8.1,1,-73.996043,40.758947,-73.98299200000001,40.74518,9,0
9.0,3,-73.977475,40.78736,-73.964915,40.774871999999995,15,6
4.5,2,-73.978362,40.778038,-73.98530799999999,40.773416999999995,16,2
7.3,1,-73.971429,40.757812,-74.00433000000001,40.716373,20,0
9.5,1,-74.012203,40.707142,-74.013535,40.714865,23,0
7.3,2,-73.972234,40.765213,-73.972687,40.780578000000006,5,5
11.7,1,-73.954667,40.783972,-73.982345,40.769622,12,3
9.5,1,-73.95662689,40.78356171,-73.97569275,40.78907776,22,5
26.0,2,-73.980313,40.783446999999995,-73.876775,40.755097,19,3
3.7,1,-73.99140200000001,40.71703,-73.988022,40.722716999999996,15,2
17.5,1,-73.954228,40.785412,-73.98716999999999,40.748901000000004,18,5
49.57,5,-73.776342,40.646118,-73.776365,40.646112,20,3
49.8,1,-73.96812800000001,40.792367,-73.787077,40.647467,8,2
37.3,1,-73.887322,40.763026,-73.887322,40.763026,0,1
10.5,1,-73.967837,40.792997,-73.989193,40.748971999999995,6,3
30.33,1,-73.952864,40.778025,-73.873475,40.774259,20,6
4.1,1,-73.99353,40.752075,-74.001313,40.748246,15,0
8.1,2,-73.98395699999999,40.760233,-73.951328,40.771823,19,0
12.9,3,-73.9966,40.763383000000005,-73.990352,40.729938,20,4
20.0,1,-73.979005,40.786867,-73.969442,40.757992,14,4
9.0,6,-73.967967,40.759358,-73.977797,40.762887,0,1
7.1,1,-73.987174,40.766115,-73.977685,40.754172,13,3
6.1,1,-73.976345,40.73982,-73.992453,40.747653,10,5
7.3,1,-73.99078100000001,40.771245,-73.961461,40.801716,11,4
9.7,5,-73.98264300000001,40.762582,-73.947525,40.747627,6,2
19.5,1,-73.98859200000001,40.723127000000005,-73.9865,40.775808000000005,22,3
6.5,1,-73.991495,40.73519,-73.979298,40.725023,7,5
15.5,1,-73.99504089,40.74482346,-73.97208405,40.79486465,20,5
4.1,1,-73.980682,40.764682,-73.978503,40.759027,13,4
9.0,1,-73.963494,40.771865999999996,-73.97527,40.755305,12,2
17.7,2,-73.981089,40.778452,-73.97981,40.747975,20,1
12.1,3,-73.94273000000001,40.753809999999994,-73.988738,40.752507,3,6
6.1,1,-73.977877,40.773604999999996,-73.975255,40.7902,23,5
49.8,1,-73.99633299999999,40.741887,-73.79028199999999,40.646828,8,2
6.5,1,-73.99277099999999,40.743113,-74.008201,40.747547,8,2
5.5,1,-73.972186,40.75638,-73.97249599999999,40.7465,18,0
15.5,1,-73.863929,40.770047999999996,-73.83418499999999,40.718787,20,5
12.5,1,-73.950305,40.775807,-73.96882,40.761557,17,0
5.5,6,-73.96257,40.772875,-73.969387,40.763662,23,5
7.0,1,-73.978993,40.772351,-73.974682,40.761792,21,1
5.5,1,-73.990808,40.728237,-73.98274,40.739387,6,2
4.1,1,-73.9869,40.7609,-73.9771,40.7566,0,4
5.0,4,-74.00639,40.733306,-74.00685899999999,40.739318,13,5
10.1,1,-73.999619,40.75423,-73.98266,40.755835999999995,20,1
4.5,5,-73.979823,40.777883,-73.97148,40.78347,9,5
52.0,1,-73.78955699999999,40.647042,-74.01604300000001,40.715263,21,4
17.5,2,-73.990415,40.731108,-73.949996,40.784165,14,0
8.1,1,-73.974687,40.753675,-73.94766700000001,40.77623,14,4
11.5,5,-73.96381378,40.76554871,-73.97886658,40.75324249,21,4
8.5,1,-74.00328499999999,40.726878,-74.004375,40.741163,8,6
4.5,1,-73.9947052,40.75027084,-74.00171661,40.74583435,20,0
13.5,2,-74.00376892,40.73807907,-73.97541809,40.78678894,19,1
7.0,1,-73.980463,40.753564000000004,-73.98883199999999,40.741306,18,4
11.0,1,-73.967729,40.787603999999995,-73.971416,40.766417,21,2
9.0,6,-74.003462,40.747122,-73.986743,40.73985,12,1
44.0,2,-73.870804,40.773625,-74.00607,40.68153,2,0
23.7,1,-73.981328,40.675082,-73.885327,40.75554,11,1
16.9,4,-73.98886999999999,40.721908,-73.954155,40.78802,16,2
7.0,1,-73.99645500000001,40.690442,-73.989637,40.701592,12,2
3.7,1,-73.991236,40.750631,-73.99838000000001,40.750877,9,1
12.0,2,-73.984863,40.756027,-74.008125,40.716916999999995,15,6
6.5,1,-73.99201202,40.74943161,-73.98818207,40.75666428,10,2
20.5,2,-73.8709,40.7738,-73.9683,40.7631,21,1
25.0,2,-73.956795,40.766838,-74.013273,40.714682,20,2
12.0,1,-73.94623,40.780403,-73.972808,40.761721,23,4
6.0,4,-73.948162,40.789772,-73.93760999999999,40.796867999999996,2,0
11.7,5,-73.989713,40.726795,-73.993717,40.758922,22,3
35.83,1,-73.87077,40.773788,-73.979226,40.764047,18,1
8.0,5,-73.98718000000001,40.730727,-74.006035,40.735355,22,4
5.0,3,-74.00224,40.729417,-73.997298,40.736724,20,0
3.5,1,-73.954903,40.769223,-73.953057,40.769532,17,1
14.5,1,-73.99035500000001,40.746943,-74.007515,40.711445,10,3
8.0,1,-73.97322083,40.76084137,-73.98813629,40.76974106,8,6
34.5,2,-73.989699,40.756034,-73.870134,40.772039,14,2
8.1,1,-73.965785,40.688082,-73.96016,40.656692,20,5
24.5,1,-73.978127,40.788687,-73.908112,40.755327,1,3
5.7,3,-73.946546,40.772622,-73.96472800000001,40.772634000000004,16,3
7.5,1,-73.967768,40.801198,-73.970237,40.784778,13,0
29.83,1,-73.95105,40.77171,-73.870985,40.774142,0,3
29.87,1,-73.989172,40.730543,-73.989172,40.730543,0,3
6.1,1,-73.97315,40.746196999999995,-73.963126,40.756673,14,5
6.5,6,-73.95777199999999,40.77364,-73.943962,40.778007,15,0
5.5,1,-73.953627,40.779047999999996,-73.94244300000001,40.786260999999996,22,0
8.0,1,-73.961924,40.768688,-73.95981,40.758362,4,6
16.5,5,-73.95449066,40.76573181,-73.98220062,40.73199081,20,5
4.5,3,-73.994074,40.726781,-73.986526,40.729764,21,4
7.7,4,-74.005207,40.746340000000004,-73.989018,40.72914,15,3
8.1,1,-73.978135,40.752066,-73.977079,40.72664,22,4
5.0,1,-73.990278,40.751736,-73.99270600000001,40.742737,12,1
8.0,1,-73.982651,40.764204,-73.978413,40.752767,19,1
2.5,5,-73.96798199999999,40.762537,-73.96755300000001,40.761778,15,3
7.0,1,-73.958522,40.760311,-73.965266,40.771643,23,3
4.5,1,-73.994016,40.720544,-73.98317800000001,40.721265,18,4
5.7,5,-73.950002,40.784862,-73.94421700000001,40.800979999999996,1,5
12.1,5,-73.990148,40.732242,-73.972523,40.765052000000004,22,4
8.5,2,-73.99632700000001,40.726040000000005,-73.97628,40.728809999999996,11,1
4.9,1,-73.98419100000001,40.729473,-73.995805,40.728383,12,6
4.5,1,-73.986261,40.758551000000004,-73.98074799999999,40.76065,22,6
8.0,1,-73.979528,40.766617,-73.962452,40.765398,21,0
15.3,5,-73.984037,40.725413,-73.9866,40.687567,13,0
5.0,6,-73.98748779,40.72901154,-73.99411774,40.73244095,17,4
4.5,6,-74.013952,40.704617,-74.017895,40.709465,10,3
8.5,4,-73.989463,40.720387,-74.00286700000001,40.728521,20,3
57.33,1,-73.77684021,40.64609528,-73.97573853,40.78658676,18,1
7.0,1,-73.973148,40.743595,-73.967519,40.758649,21,1
7.0,1,-74.004988,40.740765,-73.994964,40.734874,19,0
2.5,5,-73.972033,40.745717,-73.97205,40.745709999999995,15,3
5.3,1,-73.985652,40.767915,-73.98039200000001,40.779795,7,3
5.5,5,-73.962352,40.760754999999996,-73.980215,40.773075,17,5
3.7,1,-73.987315,40.761113,-73.992078,40.759297,18,4
16.0,1,-73.950641,40.775289,-73.968726,40.764117,8,0
6.0,1,-73.98158264,40.76347733,-73.98856354,40.75440598,0,6
9.0,6,-73.944587,40.808357,-73.962137,40.791484999999994,21,0
52.0,1,-73.77668800000001,40.645337,-73.971425,40.757395,21,4
8.0,3,-73.98944200000001,40.730337,-74.005845,40.726332,22,2
28.83,1,-73.945839,40.807451,-73.870835,40.774035,0,3
5.3,1,-73.98370200000001,40.746407,-73.975228,40.741245,1,5
4.0,1,-73.96889499999999,40.798613,-73.965746,40.805336,0,6
7.5,1,-73.984921,40.758561,-73.979228,40.766816,20,0
11.5,1,-73.96784,40.756172,-73.981468,40.771066999999995,18,6
10.1,2,-73.978269,40.757211,-74.008426,40.734753999999995,19,0
13.0,1,-73.946586,40.77149,-73.987222,40.739275,8,3
49.8,2,-73.792534,40.644918,-73.97298599999999,40.747701,18,4
8.1,1,-74.006105,40.734970000000004,-73.979325,40.752465,20,1
6.0,2,-73.94608000000001,40.751478000000006,-73.94608000000001,40.751478000000006,18,0
4.0,1,-73.96382,40.767951000000004,-73.963012,40.767916,7,2
7.5,1,-73.997378,40.74038,-73.996584,40.739877,13,0
5.7,4,-73.991253,40.760144,-74.002791,40.760545,15,3
5.7,3,-73.952332,40.78131,-73.949055,40.773270000000004,16,3
19.0,2,-73.97231500000001,40.758092,-74.014997,40.709882,20,2
6.1,1,-73.992064,40.749973,-73.973617,40.756979,10,5
7.3,1,-73.98125999999999,40.764492,-73.990375,40.751509999999996,20,2
7.3,1,-74.00099300000001,40.731677000000005,-73.97779799999999,40.763397,20,2
24.5,1,-73.990992,40.750724,-73.947677,40.836112,1,3
14.0,5,-73.97088199999999,40.751683,-73.94624499999999,40.782713,11,4
7.3,3,-73.979713,40.73963,-74.008387,40.712957,22,4
10.5,1,-73.97922,40.765702000000005,-73.940185,40.807241999999995,20,2
12.5,5,-74.00438,40.724595,-73.97730200000001,40.75978,15,5
3.0,1,-73.96934,40.797903999999996,-73.96781,40.801908000000005,15,2
5.3,1,-74.002398,40.738795,-73.986192,40.727994,3,1
10.0,5,-73.982615,40.758237,-73.965997,40.771921999999996,22,4
6.1,2,-73.970213,40.756298,-73.983877,40.763055,17,3
17.5,5,-73.98480699999999,40.764613,-73.982285,40.724758,13,2
7.7,3,-73.993845,40.756507,-74.007478,40.741,20,3
49.8,2,-73.788895,40.641342,-73.973012,40.756018,15,5
5.7,5,-73.972135,40.761432,-73.9819,40.74742,22,3
6.9,3,-73.97875400000001,40.724125,-73.98007700000001,40.742823,11,6
20.1,1,-73.95461999999999,40.769852,-73.86177099999999,40.768425,1,6
17.5,1,-73.99535999999999,40.759987,-73.985075,40.728075,13,4
6.1,1,-73.977535,40.753502000000005,-73.987852,40.754377000000005,23,5
23.5,6,-73.94972229,40.780731200000005,-74.00852966,40.715869899999994,5,2
21.0,1,-73.995999,40.722734,-74.014949,40.715344,17,5
13.0,1,-73.971315,40.751365,-74.00939,40.726052,8,3
8.1,1,-73.962982,40.775332,-73.9681,40.799803000000004,13,3
5.0,1,-73.97174100000001,40.754274,-73.971919,40.744824,19,1
11.3,3,-73.98449699999999,40.746727,-73.965533,40.76319,16,1
7.3,2,-73.975392,40.749168,-73.952407,40.772321000000005,12,1
